GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "56003","Big Horn, WY",7,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",7570,(D),(D),(D),9566,12864,(D),(D),19164,19153,22948,23891,25056,24780,23429,21459,19477,20976
 "56003","Big Horn, WY",7,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",5683,5690,5569,4986,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56003","Big Horn, WY",7,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56003","Big Horn, WY",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),(D),(D),3013,4112,6459,6884,9196,8042,10397,9630,10773,12175,10206,9471,9032,10045
 "56003","Big Horn, WY",7,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",4499,(D),(D),6279,6130,6270,6462,6770,(D),6990,7194,6984,7158,6901,7044,6985,6610,(D)
 "56003","Big Horn, WY",7,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",33,(D),(D),100,72,85,222,185,(D),260,421,328,477,(D),(D),(D),(D),(D)
 "56003","Big Horn, WY",7,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",4451,(D),(D),6166,6043,6171,6233,6575,(D),6727,6774,6656,6679,(D),(D),(D),(D),(D)
 "56003","Big Horn, WY",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",9339,9754,9236,(D),(D),(D),7287,6649,6060,6230,6437,6557,6063,5806,5563,5481,5915,(D)
 "56003","Big Horn, WY",7,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),682,(D),(D),716,902,1033,1016,1003,987,1193,1554,1378,1287,955,(D),944,(D)
 "56003","Big Horn, WY",7,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),9122,(D),(D),(D),(D),6259,5636,5060,5244,5245,5003,4684,4517,4600,(D),4960,5383
 "56003","Big Horn, WY",7,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",7802,8293,7473,7035,7188,7600,7047,6828,6940,7364,5896,6393,6743,8919,10427,9451,7399,5071
 "56003","Big Horn, WY",7,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",81591,83381,85176,84285,85801,88738,92507,95166,95653,95870,94623,99425,102570,102390,100365,100385,99152,98448
 "56003","Big Horn, WY",7,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",303661,252209,266211,254067,236646,321811,227563,229333,210867,215147,234006,192619,232844,225918,216557,163217,190350,197845
 "56003","Big Horn, WY",7,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",40694,46716,45588,(D),(D),(D),(D),(D),(D),(D),(D),(D),32847,33049,30619,29811,28091,27875
 "56003","Big Horn, WY",7,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",17023,16160,16361,16726,16284,17579,18762,17724,14018,(D),(D),(D),23147,22534,22899,18459,19159,18629
