GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50003","Bennington, VT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",1009828,1023414,1014869,(D),(D),(D),(D),1128846,1083816,1098799,1102130,1083056,1089395,1064992,1065237,1093126,1097916,1132820
 "50005","Caledonia, VT",1,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",888322,889544,908574,946139,946800,983891,1027609,1019616,991874,1043164,1054514,1055440,1041936,1014897,999109,1023885,1013422,1024166
 "50005","Caledonia, VT",1,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",762832,762050,778123,811758,811385,845268,889559,877037,852266,904933,913527,920919,904406,882649,867647,891997,883001,896486
 "50005","Caledonia, VT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",28952,22658,23458,24087,(D),17461,20909,20288,(D),(D),20430,17359,21310,29061,22464,24313,30365,23009
 "50005","Caledonia, VT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",2336,3103,3208,4288,5082,4632,3821,3062,4580,5684,5105,5856,5898,5967,7200,6738,6994,2610
 "50005","Caledonia, VT",1,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",62333,53217,45719,53370,(D),44089,63642,45235,(D),(D),(D),73070,69954,65646,69671,65500,60361,61375
 "50005","Caledonia, VT",1,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",64887,72989,71276,66399,55567,60531,50685,47500,53678,64596,73527,71014,62596,49760,33339,51211,45378,48979
 "50005","Caledonia, VT",1,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",127192,99632,104127,110472,98035,124757,129597,126817,101693,112162,106631,104976,102923,107459,108238,105445,108543,114357
 "50005","Caledonia, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",83743,59675,70236,71690,63019,82159,84393,82044,58460,71520,69497,68868,68217,65603,64676,58992,64090,68094
 "50005","Caledonia, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",42933,40422,33086,38455,34848,42020,44744,44385,43655,40663,37133,36108,34702,41956,43715,46878,44684,46495
