GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "36003","Allegany, NY",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",66982,62763,(D),56622,86184,76438,65802,45064,53424,62091,59539,68101,74037,82377,77198,72388,74890,75996
 "36003","Allegany, NY",2,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",10925,10998,12551,14878,19301,20590,22914,22782,20911,23337,24066,25017,29646,31783,35571,33564,34754,35036
 "36003","Allegany, NY",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",62936,67075,70255,76435,73595,72184,69310,65558,64292,65867,64720,61834,61768,60777,62577,62799,63631,62667
 "36003","Allegany, NY",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",20501,19945,21551,21299,21492,20128,22208,20882,18282,19799,18022,22269,14605,15716,16377,15415,16302,15919
 "36003","Allegany, NY",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",8437,9160,9881,11183,12015,11418,9684,9531,9392,9572,9209,9135,11006,10948,10066,9280,9237,10090
 "36003","Allegany, NY",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",149351,158974,162525,153762,157592,234018,249546,246520,263163,265655,270224,270709,258682,261063,260706,255628,258194,265663
 "36003","Allegany, NY",2,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",50894,47870,42422,37352,36625,34323,32857,34049,47642,49722,47773,52323,44624,48117,46639,41667,37767,36196
 "36003","Allegany, NY",2,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",96820,109674,118941,115455,120065,199121,216190,211951,215430,215949,222369,218387,214152,212860,214101,214476,221669,231363
 "36003","Allegany, NY",2,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",(D),91350,90923,91589,91140,87267,86357,90527,89081,100545,101083,98153,102869,111493,110828,100619,102673,105967
 "36003","Allegany, NY",2,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",14288,(D),(D),(D),16809,16500,17021,(D),18423,19495,19183,19255,21047,25081,25773,(D),24799,25364
 "36003","Allegany, NY",2,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),72128,68446,70420,74329,73941,(D),(D),(D)
 "36003","Allegany, NY",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),9201,7885,7490,(D),(D),(D),9405,(D),(D),9768,10452,11395,12028,11081,9318,(D),(D)
 "36003","Allegany, NY",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",132848,132035,132437,137209,134214,133571,133063,142254,146306,145120,141241,147499,137959,136432,137575,137677,133743,135038
 "36003","Allegany, NY",2,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",69823,67059,68753,69286,67153,67691,70514,78588,81753,80766,79369,83728,75107,71833,71399,68896,65936,66171
