GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",1277277,1597923,2055159,1755701,1818359,1701779,1661978,1767917,1556496,1677514,1730771,1793134,1834828,1947124,1999986,2079337,2034943,2071326
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",736285,737703,727765,795822,888576,948935,1029518,1052632,956753,973795,913525,901392,896878,962727,1021257,987074,1088150,1078349
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",2446957,2529762,2631213,2773884,2823043,2922657,2902332,3101311,3088224,3099332,3194073,3223261,3279581,3335754,3483528,3480842,3407565,3458061
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",195995,200942,215572,236369,224849,232882,230215,242481,253798,258166,253564,237044,223881,220661,223726,229113,203065,190150
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",2250821,2328443,2416073,2538963,2598266,2689856,2672137,2858689,2834725,2841574,2940650,2986217,3055873,3115476,3260490,3252148,3206054,3270497
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",955506,952356,969896,1002497,977897,944485,948872,874267,823983,859796,869292,920079,964238,1033525,1056070,1078586,1087886,1101496
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",243642,236269,248485,260757,248078,237331,228873,193679,188702,209871,210841,220237,218511,251366,271503,310325,310370,316089
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",709804,714623,719194,739059,727805,705417,719071,680881,635348,649904,658437,699842,745632,782363,785127,769953,779096,787118
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",887229,900613,851144,773166,739592,719754,759136,731726,700009,681845,687268,700446,689545,700422,702908,672489,670493,681985
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",3760845,3797526,3804414,3772863,3749583,3615678,3600719,3693502,3642237,3687363,3609838,3606308,3546961,3445153,3325051,3311280,3276921,3297912
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",(D),(D),(D),(D),187080,(D),208955,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",4164232,4268863,4611202,4905176,5076900,5102599,5136409,4989906,4379420,4514421,4695221,4806069,5040238,5230700,5447227,5503063,5735390,5788168
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),1096757,(D),1207885,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",5171011,5499846,5845614,6254820,6203657,6185565,6337733,6034048,5086867,5446678,5618148,5567000,5621686,5864801,5807426,5757430,5709707,5904794
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",(D),(D),(D),(D),6992073,(D),6997875,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",(D),(D),(D),(D),20349877,(D),20996606,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5499100,5547080,5605710,5651416,5790084,5767999,5679490,5528688,5421746,5341783,5393551,5341035,5265937,5179108,5068956,5161807,5224058,5324036
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",4436939,4474549,4510971,4567875,4664853,4645959,4565733,4460154,4296598,4200950,4258550,4233197,4209714,4168800,4138602,4234044,4301004,4410990
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",177499,204796,202958,153519,203219,231902,173243,182590,(D),(D),(D),192743,156454,(D),(D),129138,(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",3524,2072,2746,2876,710,11046,8147,1419,1304,1171,879,824,960,928,1064,1078,364,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",38342,41593,44854,41655,47364,40866,40728,42183,(D),(D),(D),14645,19243,(D),(D),14850,28656,23497
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",277733,287411,284179,298645,250879,193088,205158,211508,185572,183301,184038,153980,164270,160632,165653,193340,171676,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",1189434,1147302,1109474,1150912,1128568,1039914,1005154,834850,673186,526803,523917,504218,506698,519470,516844,537909,555758,559754
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),122391,138886,139872
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),415106,416368,419373
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",262646,263634,289234,307625,335701,344840,349178,349395,(D),(D),(D),361190,386392,(D),(D),367584,383629,394493
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",368007,374097,389348,396040,415316,422768,398633,388210,366666,368676,364999,366962,350900,338001,336493,358145,375771,387928
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),127805,(D),(D),118579,(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),105301,111059,120775,126596
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",783607,811379,822391,832504,819127,910636,959350,966246,1032068,1052757,1037323,1036563,1033620,1061656,1046589,1022359,1049632,1097920
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",223066,237898,224907,213083,224066,224526,235546,248225,277214,286169,288349,286664,286412,297031,(D),239189,224316,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",558711,571228,595998,618711,593654,685548,723245,717210,754429,766384,749000,749899,747200,764450,(D),787977,833866,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",310524,310160,(D),310294,330561,(D),(D),(D),(D),(D),(D),(D),(D),400952,413209,443024,455983,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),(D),136964,(D),142546,(D),146494,(D),153077,189989,198376,193234,195505,194782,197298,(D),(D),205216
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),79703,(D),(D),(D),(D),(D),(D),(D),(D),60520,(D),(D),76702,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),(D),(D),109096,(D),(D),(D),(D),(D),(D),(D),(D),145761,(D),177799,(D),197596
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",492596,511383,525907,536928,(D),567798,561274,582652,600578,624060,(D),664332,671049,639455,634635,638730,622523,652671
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),27438,27029,25620,25319,22461,22056
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),643631,612418,609064,613486,600283,630967
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",(D),125918,133552,136604,(D),(D),(D),(D),(D),(D),(D),160047,(D),159996,162956,160221,(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),14101,(D),(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),148749,(D),(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",157727,162334,161586,156904,154578,143838,144989,146122,146858,148123,150384,149315,149739,149081,145140,143741,136187,136236
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",1061202,1071692,1094917,1082336,1124691,1121531,1113415,1068055,1125040,1140534,1134914,1107838,1056342,1010762,931826,929549,925025,915511
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",180296,206786,205376,155836,204029,241925,180632,184062,(D),(D),(D),193567,157397,(D),(D),130151,(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",633799,641133,681173,705509,752313,768801,748021,737475,(D),(D),(D),728153,737354,(D),(D),725873,759538,782539
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),147094,(D),(D),133387,(D),(D)
