GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53001","Adams, WA",8,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),(D),13012,12504,(D),(D),(D),13590,(D),12625,(D),(D),(D),13261,13780,13524,14813,15229
 "53001","Adams, WA",8,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",12573,13590,12475,11932,11686,12131,11718,11083,10532,10660,11008,10766,10319,9643,10041,10966,11280,11493
 "53001","Adams, WA",8,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",89576,91358,93243,95103,98835,101354,100210,103489,103689,102749,99931,104470,103024,102114,103159,106991,111358,113933
 "53001","Adams, WA",8,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",79635,228602,217830,189022,261458,267219,(D),410613,364527,354849,324500,304235,266968,257828,387040,334522,378389,329614
 "53001","Adams, WA",8,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",80301,83206,85073,86782,87673,88717,81798,86525,78734,85175,83804,98202,(D),124153,90983,(D),85849,93293
 "53001","Adams, WA",8,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53001","Adams, WA",8,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",61637,55654,58363,61347,73060,87533,114690,89663,97993,90300,97123,93030,95536,100657,98376,94097,95818,105419
 "53001","Adams, WA",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",156307,284279,277115,255027,335687,359541,516152,504499,473079,454293,430199,407620,371685,367627,484239,432802,469518,443423
 "53001","Adams, WA",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",238504,253975,252234,257573,260838,299020,313367,311997,305652,320791,324734,349989,364753,377345,349160,342888,351006,367788
 "53003","Asotin, WA",8,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",448798,467654,475249,476334,502375,547294,554428,547237,531457,567391,561772,565974,585043,574892,603609,614641,650999,682975
 "53003","Asotin, WA",8,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",376664,395491,403401,403028,424755,469351,476468,466142,451254,488154,485706,489204,508977,498700,530521,538954,573804,603854
 "53003","Asotin, WA",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",23660,32662,(D),20521,38321,29072,16585,3890,4164,17887,13073,7608,21044,4533,17491,12993,9238,23227
 "53003","Asotin, WA",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",191,296,502,454,764,544,170,76,0,107,42,82,0,0,19,0,23,212
 "53003","Asotin, WA",8,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",3479,3109,3214,3468,(D),(D),3850,4084,4128,3914,4391,4499,4671,4269,4652,3140,3131,3819
