GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35001","Bernalillo, NM",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",1074563,1116171,1169953,1201893,1163739,1185480,1198672,1182669,1145034,1131865,1095666,1101417,1125800,1216803,1234180,1257223,1221937,1255036
 "35001","Bernalillo, NM",6,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",123228,125404,148239,153180,166405,167375,176520,171052,174074,185394,182160,187777,161390,165027,158766,181798,185048,194059
 "35001","Bernalillo, NM",6,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",954223,993931,1023882,1050868,997953,1018905,1022418,1012062,971130,946521,913535,913640,964182,1051364,1074797,1075437,1037270,1061591
 "35001","Bernalillo, NM",6,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",780465,816409,805540,833334,822263,866248,851949,847470,798827,765094,728315,744187,705744,724051,708406,700749,700579,727252
 "35001","Bernalillo, NM",6,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",7200838,7428580,7499381,7689219,7633755,7856798,7995736,8200555,8177435,8096794,8145974,8195742,8056275,7962547,7914730,8145833,8138549,8114913
 "35001","Bernalillo, NM",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",24410,58788,38601,(D),17812,20955,27104,27751,32868,30603,38161,38513,35609,23631,22936,27094,32307,29621
 "35001","Bernalillo, NM",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",3802144,3929724,4078794,4315472,4239547,4362131,4266961,(D),3722617,3674121,3596595,3616201,3618223,3699791,3731847,3744165,3749008,3808582
 "35001","Bernalillo, NM",6,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",738718,752716,779315,(D),892541,892787,894527,828791,741268,731834,754009,747918,737997,750600,764914,803152,793645,867708
 "35001","Bernalillo, NM",6,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",2156941,2011932,2495423,3258594,3065039,3203535,3132804,(D),3332283,3125122,2871465,3151492,2843789,3027445,3235377,3508596,3229861,3327602
 "35001","Bernalillo, NM",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",2960387,2614401,3248701,(D),4122835,4069562,3726560,3283351,3267219,2882547,2579041,2599185,2454461,2609836,2614853,2751461,2712898,2735281
 "35001","Bernalillo, NM",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",17434758,18172183,18709166,(D),20000287,20404170,20616720,21188428,21110572,21053291,21313748,21455007,20988907,21723410,22228748,22701060,22371594,23012557
 "35003","Catron, NM",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",80111,82126,83507,83942,87953,95038,87626,77628,75873,77027,81087,81543,73798,79021,76972,74135,74651,75309
 "35003","Catron, NM",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",43386,43351,43811,46915,52678,56867,52951,42497,41038,42234,47866,46521,39834,45848,44729,43013,43318,44592
 "35003","Catron, NM",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),11834,15371,14652,(D),1402,(D),2437,7972,6693,972,6367,5050,4248,1633,(D)
 "35003","Catron, NM",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",(D),0,(D),216,1773,0,183,353,478,437,342,100,46,40,45,77,61,47
 "35003","Catron, NM",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",321,321,322,381,861,3044,1091,465,0,462,755,622,491,576,538,405,572,562
 "35003","Catron, NM",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",(D),(D),3135,3878,(D),(D),2025,2484,(D),3782,2495,2172,1930,2301,2568,1783,1561,1649
 "35003","Catron, NM",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",(D),415,497,660,(D),(D),2135,1632,906,748,1036,1125,955,766,891,976,1341,1431
 "35003","Catron, NM",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),130,192,224,(D),(D),(D),(D),568,332,(D),(D),408,348,316,399,706,731
 "35003","Catron, NM",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",249,294,305,448,471,(D),(D),(D),328,418,(D),(D),548,415,586,582,622,691
 "35003","Catron, NM",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",218,241,(D),(D),(D),(D),1890,2184,1577,1479,1148,1252,(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",3180,3397,3366,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),2644,3196,2814,2604,1142,1138,(D),(D),(D),(D),(D),(D),(D),435,312,316
 "35003","Catron, NM",6,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",2007,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",16083,16341,16278,16238,18407,22049,24665,19326,18738,19984,22230,21359,20718,20860,20425,19928,20876,21369
 "35003","Catron, NM",6,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",347,600,475,445,417,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",15741,15737,15803,15794,17995,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",(D),5979,(D),(D),(D),(D),(D),3913,1719,2732,2271,3731,3797,3635,3388,3356,3469,3777
 "35003","Catron, NM",6,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),(D),1317,(D),(D),(D),1550,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",2415,2498,2248,2009,2178,0,1760,1822,171,1256,551,1963,1948,2038,1936,1960,1988,2172
 "35003","Catron, NM",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",1736,(D),1040,1084,1234,2077,2498,2851,(D),(D),3027,3068,(D),3075,3413,3559,3702,3593
 "35003","Catron, NM",6,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),130,121,146,110,130,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),919,941,1122,1939,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",2647,2958,2844,2477,1920,1974,1952,1938,1868,1872,1533,(D),1548,1997,1819,1682,1611,1483
 "35003","Catron, NM",6,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),697,(D),(D),806,754
 "35003","Catron, NM",6,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1301,(D),(D),811,735
 "35003","Catron, NM",6,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",2250,2608,2450,2771,2083,1381,1685,1517,1754,1757,1735,1716,(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",36754,38916,39859,37021,35103,37986,34498,35051,34759,34724,33228,35022,33967,33175,32248,31125,31336,30745
 "35003","Catron, NM",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",2532,(D),4837,11998,17563,14184,(D),1909,(D),2949,8363,6793,1018,6413,5081,4297,1683,(D)
 "35003","Catron, NM",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",3520,3768,(D),3252,3455,3887,(D),(D),(D),(D),(D),(D),3801,3629,3898,4262,4895,5064
 "35003","Catron, NM",6,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),2731,3292,3459,5629,2203,1529,(D),(D),(D),(D),(D),(D),(D),842,883,877
 "35003","Catron, NM",6,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",(D),(D),(D),(D),1192,2827,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",5072,4538,8049,15500,19700,18397,(D),6261,9244,7762,11899,10090,3918,9440,8644,7099,5104,(D)
 "35003","Catron, NM",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",37749,38155,35707,32189,34133,39174,(D),35948,31789,34259,35978,36431,35952,36259,35915,35591,37578,(D)
 "35005","Chaves, NM",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1870845,1830556,1756791,1874205,1934148,1909598,2023308,2090630,1889690,2071799,2095754,2046156,1997207,2105943,2048359,2072346,2041275,2003504
 "35005","Chaves, NM",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1497645,1447892,1379008,1493457,1564955,1526300,1634418,1711165,1517232,1709489,1750610,1697980,1654648,1770768,1715012,1725138,1704202,1669135
 "35005","Chaves, NM",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",321900,240556,169020,250041,250239,160161,280037,296449,22876,237491,248008,227207,229086,321366,238258,288216,307454,205264
 "35005","Chaves, NM",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",139632,146967,131420,114134,105195,111400,108468,117233,146087,144408,144223,141592,136339,144672,144001,125836,110699,104532
 "35005","Chaves, NM",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",6988,5986,4873,5021,4674,5745,4643,4229,5860,6784,7474,7416,7752,5598,6462,9785,17606,19037
 "35005","Chaves, NM",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",72525,77589,77741,69673,77004,76324,67109,70890,76436,62078,63761,66154,58077,54801,51516,49393,45147,46436
 "35005","Chaves, NM",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",172924,154559,127185,138397,186073,116679,117435,111959,91473,97474,102965,86609,79057,75012,94914,88641,87194,93056
 "35005","Chaves, NM",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",74054,53333,34222,50203,85281,(D),(D),16331,12127,20778,27257,7786,7401,8162,13185,7167,7267,7816
 "35005","Chaves, NM",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",84189,94048,90912,80733,84066,(D),(D),96230,80012,76677,75442,78823,71652,66813,81558,81178,79638,84929
 "35005","Chaves, NM",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",76936,81090,80420,82982,77800,73448,68813,78628,68387,78315,74698,77959,82133,88022,96181,98205,95091,95325
