"year","fips","gini_uw","gini_w","iv_gini_uw","iv_gini_w","total_population","land_area","pop_density","pop_65_74","pop_75_84","pop_85_up","black_pop","hispanic_pop","hh_inc","home_value","poor_renter_units","pov_universe","extreme_pov_pop","pov_pop","owner_units","burdened_owners1","burdened_owners2","poor_burdened_renters","renter_units","burdened_renters","med_rent_2br","real_gdp","rucc_2013","acs_gini","poverty_rate","extreme_pov_rate","pct_black","pct_hispanic","pct_burdened_owners","pct_burdened_renters","pct_poor_burdened"
2007,"06095",0.387766280575924,0.387587406475209,0.403387033924394,0.403410737200947,408599,492.768809929292,829.190061884457,23538,15523,5264,61788,89728,66880,479500,9970,395011,16419,37888,90775,39301,31024,9134,42363,25284,1073,17.899555,2,0.398999989032745,9.5916316254484,4.15659310753371,15.1219165979359,21.9599166909366,43.2949600660975,59.6841583457262,91.6148445336008
2007,"06097",0.417050359620028,0.416814286081746,0.419370287289753,0.419374505945749,464435,294.715013222476,1575.87832028565,27687,21895,10278,5562,104862,62399,613900,12981,458094,18650,40761,109636,48612,38046,11628,63960,33497,1223,23.28155,2,0.437999993562698,8.89795544145961,4.07121682449454,1.19758416140041,22.5784017139105,44.3394505454413,52.3717948717949,89.5770741853478
2007,"06099",0.41189755264169,0.411678463247604,0.428637027362518,0.428693677765698,511263,342.258800391514,1493.79066196446,27201,18534,6833,14453,199543,50616,358500,16934,503706,30068,67803,100171,46192,33538,15885,54021,29639,807,19.38373,2,0.42399999499321,13.4608283403414,5.96935513970451,2.82692078245443,39.0294232127105,46.1131465194517,54.8657003757798,93.8053619936223
2007,"06101",0.418503605210944,0.418262753980206,0.418943654269477,0.418972085759727,92040,152.752508115555,602.543297884007,5951,4047,1337,1421,24985,51382,292700,2762,91464,3690,9051,20647,8065,6686,2624,10098,4719,663,3.409218,3,0.419999986886978,9.89569666754133,4.03437418000525,1.5438939591482,27.1458061712299,39.0613648471933,46.7320261437908,95.0036205648081
2007,"06107",0.436729658271978,0.436498045048052,0.440520275680623,0.440666635740416,421553,87.3871922189018,4823.96778402062,20772,13098,6048,7086,239066,40595,235100,15033,415546,37044,98497,72095,28011,21588,13362,46988,23345,684,15.250944,2,0.451999992132187,23.7030316739904,8.91453653747118,1.68092742786791,56.7107813252426,38.8529024204175,49.6828977611305,88.8844542007583
2007,"06111",0.403407418345841,0.403198409736061,0.41427061884745,0.41422091217212,798364,432.647488574336,1845.29905080641,47190,29305,12659,14744,296745,73250,641300,13216,789366,21064,67077,172439,75320,66480,11760,77928,42141,1560,51.309542,2,0.432000011205673,8.49757906978512,2.66847064606279,1.84677665826615,37.1691358828805,43.6792140988987,54.0768401601478,88.9830508474576
2007,"06113",0.436860374882946,0.436662110022017,0.444843188448127,0.445027582849164,195844,193.279655881364,1013.26753251367,9540,5711,2780,4904,54767,59384,444100,8204,189338,13916,27910,37899,13059,9006,7244,29106,15654,952,11.346676,1,0.451999992132187,14.7408338526867,7.34981884249332,2.50403382283859,27.9646044811176,34.4573735454761,53.7827252112966,88.2983910287665
2007,"06115",0.423809005109204,0.423584531918998,0.432210122934338,0.432463603967311,72098,114.315389217661,630.69373680496,3194,2068,866,1359,16245,42712,284100,3624,70330,5681,14935,13169,5200,2944,2813,10300,5707,663,2.606456,3,0.428999990224838,21.2356035831082,8.07763401109057,1.88493439485145,22.5318316735554,39.4866732477789,55.4077669902913,77.621412803532
2007,"08001",0.393039311376774,0.39321500730296,0.392720192409085,0.392764018334756,422495,354.462987262312,1191.92980701069,19646,10351,3481,12854,148908,52110,199900,11405,417398,29139,57945,102765,41900,28696,10619,41143,19878,909,16.808994,1,0.40200001001358,13.8824335526284,6.98110676141237,3.042402868673,35.2449141409958,40.7726365980635,48.3144155749459,93.1082858395441
2007,"08005",0.415422296426389,0.415469889690905,0.43653230259586,0.436577876874017,545089,678.693548466163,803.144513796975,29722,18030,7535,53233,93230,58795,235500,17257,537845,29774,64610,139645,44397,27112,16278,65703,34007,909,35.056307,1,0.448000013828278,12.0127546040216,5.53579562885218,9.76592813283702,17.1036289486671,31.7927602133983,51.7586715979484,94.3269397925479
2007,"08013",0.44180817250009,0.441855460785885,0.446215626015994,0.4462846728184,290262,390.946248646379,742.460123367367,13610,7229,3019,1577,38124,63257,342400,10395,281474,17221,36137,75062,21705,14518,9584,36725,21102,1103,19.581301,2,0.483000010251999,12.838485970285,6.11814945607765,0.54330225796005,13.1343406990925,28.9160960272841,57.4594962559564,92.1981721981722
2007,"08031",0.465566364201779,0.465666424341771,0.480969231243262,0.481273726823316,588349,3836.62686864171,153.350591585753,29504,21601,10134,57923,202232,44444,234500,36256,578432,44175,102292,137202,50656,35552,31027,101962,49682,909,56.10261,1,0.513999998569489,17.6843604779819,7.63702561407391,9.8450069601546,34.3727957385837,36.9207445955598,48.7259959592789,85.577559576346
2007,"08035",0.339805677297779,0.339748816375887,0.34628952876685,0.346178376035003,272117,323.905621609734,840.112001291127,9508,4166,1086,5067,19202,92824,337700,1205,271468,2448,4944,78089,23182,13794,1205,16526,5427,909,10.456298,1,0.375999987125397,1.82120912962117,0.901763743793007,1.86206668455113,7.05652348070867,29.6866396035293,32.8391625317681,100
2007,"08041",0.407248320499548,0.407323973283314,0.413417581219338,0.41346917205589,587272,276.174992355828,2126.44886848897,30718,17391,6757,37151,77252,55210,215100,18337,572022,25445,57352,148658,46886,31562,17552,65492,31550,832,26.869196,2,0.421999990940094,10.0261878039656,4.44825548667709,6.32602950591889,13.1543816153333,31.5395067873912,48.173822756978,95.7190380105797
2007,"08059",0.393727844609257,0.393757441432665,0.410917871655199,0.410903305199627,529354,685.608249577133,772.09397688329,33872,19050,6988,7274,72504,64416,255200,12939,521608,24105,44022,156445,47429,29040,12369,55839,24957,909,23.429198,1,0.41499999165535,8.43967117068757,4.62128648333614,1.37412771037907,13.6966944615512,30.31672472754,44.6945683124698,95.5947136563877
2007,"08069",0.427520222028214,0.42767936401289,0.434653199203709,0.434751766536987,287574,110.550084133875,2601.30059830394,15815,11054,3532,2853,28164,52046,240100,11731,281075,17116,36126,78737,26096,17210,10363,32692,18756,849,12.200283,2,0.446000009775162,12.8527972960953,6.08947789735836,0.992092470112041,9.79365311189468,33.1432490442867,57.3718340878502,88.3385900605234
2007,"08077",0.412156685915999,0.412112308382734,0.422958644874225,0.423108928116899,139082,41.7946572552428,3327.7459161973,10225,7818,3237,1072,16193,50954,225000,5190,137548,9270,17281,39849,10705,6108,4785,14248,6879,632,5.954619,3,0.44200000166893,12.5636141565126,6.73946549568151,0.770768323722696,11.6427718899642,26.8639112650255,48.2804604154969,92.1965317919075
2007,"08101",0.428779102908338,0.428919375750404,0.432850969797575,0.433264239713818,154538,64.6957888695241,2388.68715723779,10814,9562,2669,2595,60039,41564,139500,7410,150959,11434,27402,42936,13213,8736,6568,14958,8048,695,4.897264,3,0.437000006437302,18.1519485423194,7.57424201273193,1.67919864369928,38.8506386778656,30.7737097074716,53.8039844899051,88.6369770580297
2007,"08123",0.408287830650539,0.40841325729985,0.406623879015382,0.406817368261877,243750,61.0527837536054,3992.44694531403,10793,6908,1716,1026,66845,52133,197300,7276,237907,14142,28833,59418,22320,12722,5564,22705,10685,731,9.467772,2,0.428999990224838,12.1194416305531,5.94433959488371,0.420923076923077,27.4235897435897,37.5643744319903,47.0601189165382,76.4705882352941
2007,"09001",0.440758310875933,0.438687706540345,0.451494362769318,0.451454360537743,895015,1430.18865237628,625.802056611846,58829,39910,18090,90344,133198,80241,499000,20172,873117,25606,57807,231927,91456,61608,16724,87287,46429,1747,89.664782,2,0.533999979496002,6.62076216589529,2.93271119449054,10.0941325005726,14.8822086780668,39.4330974832598,53.1911968563475,82.9069998017053
2007,"09003",0.434045282233571,0.432971956034954,0.435307069269449,0.435362631934475,876824,1192.24458931856,735.439697404002,58621,43770,21239,106898,117533,61096,247100,33960,851053,34058,80715,224197,73533,38742,29244,105819,52059,1029,74.052054,1,0.456000000238419,9.48413318559479,4.00186592374388,12.1915002326579,13.4044004269956,32.7983871327449,49.1962691010121,86.113074204947
2007,"09005",0.400958063437459,0.399917515807708,0.403020569197319,0.403028181299021,188273,204.661931671853,919.921934001237,13233,8254,5588,2128,,68407,305400,4845,185127,3548,9741,57977,20340,10676,4118,13933,6664,957,7.951514,4,0.419999986886978,5.26179325544086,1.91652217126621,1.13027359207109,,35.0828776928782,47.8288954281203,84.9948400412797
2007,"09007",0.39123747834672,0.390134910133843,0.388461893572679,0.388438714718532,164150,444.534468512118,369.262704305966,11087,6955,4776,6964,,72251,309300,2847,159257,2826,7569,48530,15712,9000,2511,14820,5656,1110,10.941674,1,0.409999996423721,4.75269532893374,1.77449028928085,4.24246116356991,,32.3758499896971,38.1646423751687,88.1981032665964
2007,"09009",0.430853486900146,0.429856082760497,0.429283076376425,0.429371542038599,845494,1396.03783353858,605.638314154352,54363,40318,21530,101621,107913,59916,280200,30755,816804,38630,78838,214550,80106,47260,26615,98977,53451,1124,48.087092,2,0.455000013113022,9.65200953962028,4.72940876881112,12.0191272794366,12.7633076047849,37.336751340014,54.0034553482122,86.5387741830597
2007,"09011",0.399929586128229,0.398990774039502,0.39359834041158,0.393586689512497,267376,401.51678156557,665.914881458911,17324,12989,4747,14403,16915,61044,273600,7904,254076,6582,16623,72652,23482,11800,6387,29308,13793,1058,20.848465,2,0.414000004529953,6.54253058140084,2.59056345345487,5.38679612231464,6.32629704984741,32.3212024445301,47.0622355670807,80.8071862348178
2007,"09013",0.391160540766983,0.390078965604963,0.391030643442225,0.391017299720117,148139,361.252177271151,410.070884884408,8478,5740,1728,4077,5308,75497,256100,3899,134112,4303,8947,40944,12301,5808,3386,11831,5891,1029,5.004102,1,0.395000010728836,6.67128966833691,3.2085122882367,2.75214494495035,3.58312125773767,30.0434740132864,49.7929169131942,86.8427802000513
2007,"09015",0.371976774844857,0.371444086788251,0.375308353203978,0.375370549575802,117038,228.254060793273,512.753199628724,6753,4634,2504,1966,,58594,231100,3281,113978,4730,8640,31585,10549,4786,2296,11237,4129,823,4.65107,2,0.388999998569489,7.58041025461054,4.14992366948008,1.67979630547344,,33.398765236663,36.7446827445048,69.978665041146
2007,"10001",0.415098020753233,0.415389606600401,0.41893438238666,0.419109875728207,152255,258.181290407454,589.721275928692,10549,6066,2603,33740,6380,46788,205700,5051,147213,10991,18618,39572,13718,9244,4289,15633,8714,766,6.898152,3,0.430999994277954,12.646980905219,7.46605259046416,22.1601917835211,4.19033857672983,34.6659254017992,55.7410605769846,84.9138784399129
2007,"10003",0.411884434406294,0.410938361036727,0.414217159832652,0.414256830996733,528218,1239.17516201315,426.265806636943,32570,20200,8528,117755,37862,59600,252200,13445,509609,25959,52638,139494,39003,22644,11440,52115,26446,988,44.619446,1,0.43299999833107,10.3290954437618,5.09390532741769,22.2928790764419,7.16787387025811,27.9603423803174,50.7454667562122,85.0873930829305
2007,"10005",0.404072566645982,0.403994675981289,0.416050528081572,0.416103841258657,184291,196.560943757711,937.576898425786,18618,13393,4554,24187,,50976,232200,5014,181675,6419,16700,57257,17168,10758,4196,14291,6840,707,9.716216,2,0.421000003814697,9.1922388881244,3.53323242053117,13.1243522472611,,29.9841067467733,47.8622909523476,83.685680095732
2007,"11001",0.494451052612222,0.491227692234256,0.501266383940402,0.501523814181763,588292,9580.79512167774,61.4032543780126,36283,23576,10405,321646,49016,54317,450900,36850,559557,47350,91934,111240,36530,26544,30211,131586,63735,1286,102.956464,1,0.541999995708466,16.4297828460729,8.46205122981216,54.6745493734404,8.33191680322017,32.8389068680331,48.4360038301947,81.9837177747626
2007,"12001",0.506332255087042,0.505435650886019,0.489002176171581,0.489511261376497,240082,274.61630627266,874.245245151715,12639,8088,3531,46553,17474,37286,202100,16032,229828,35403,54139,52823,16470,12716,14890,37974,23382,698,11.77183,2,0.532999992370605,23.5563116765581,15.4041283046452,19.3904582600945,7.27834656492365,31.1795997955436,61.5737083267499,92.876746506986
2007,"12005",0.403974978339758,0.403420977909363,0.415839705178427,0.416054824901331,163984,214.729202930012,763.678147929643,13489,7073,2389,18811,,48985,185900,3820,159305,6628,17509,48798,14993,8552,3673,20022,7653,662,7.614116,3,0.414000004529953,10.9908665766925,4.16057248673927,11.4712410966924,,30.7246198614697,38.2229547497752,96.151832460733
2007,"12009",0.424110691910545,0.423397898808348,0.4226896043193,0.422842195791648,536161,526.582870661398,1018.18921554849,52977,40555,14398,54672,36992,50354,202600,12383,526546,19655,43486,166220,60233,40616,11361,46679,25286,739,21.673048,2,0.451999992132187,8.25872763253353,3.73281726572797,10.1969371140385,6.89942013686187,36.2369149320178,54.1699693652392,91.7467495760317
2007,"12011",0.444919704957565,0.443974668148522,0.441673917857393,0.441751548320171,1759591,1459.76182652556,1205.39595434419,113372,95899,42445,427008,411769,52670,302500,42328,1744267,78632,197505,471232,231769,184448,40709,173265,103232,1054,86.200772,1,0.465000003576279,11.3230944574426,4.50802543417951,24.2674576080464,23.4014040762882,49.1836292951243,59.5804115083831,96.1751086751087
2007,"12015",0.392414882802604,0.39194317650712,0.407769775970391,0.407787623706437,152814,220.318857093082,693.603815925016,19836,19345,6993,7641,,46707,199100,2329,149599,4541,13409,57975,22101,17372,2155,12009,6481,737,4.411296,3,0.398999989032745,8.96329520919257,3.03544809791509,5.00019631709137,,38.1216041397154,53.9678574402531,92.5289823958781
2007,"12017",0.396714633738288,0.39662060645518,0.424847196855717,0.425041316355554,140169,240.093262579064,583.810634643867,19270,17676,5215,3590,,35810,147900,2538,138320,4983,16299,48261,14623,10154,2428,9624,4655,583,4.508246,3,0.40599998831749,11.7835454019665,3.60251590514748,2.56119398725824,,30.2998280184828,48.3686616791355,95.6658786446021
2007,"12019",0.372204781655469,0.371624337495069,0.351693685236927,0.351714455372437,182023,302.812728679025,601.107492389927,11106,5471,2215,16171,12318,58555,200800,1889,179151,6108,15912,51090,14926,8512,1827,12812,4761,838,4.069693,1,0.40599998831749,8.88189292831187,3.4094144046084,8.88404212654445,6.76727666283931,29.2151105891564,37.1604745551046,96.7178401270513
2007,"12021",0.449893105433123,0.44854007996678,0.454631987318524,0.454545521117148,315839,155.943582693553,2025.34143787539,37805,33226,8606,18240,80589,57653,411900,5527,313401,10190,32012,90342,36480,30878,5231,26693,15681,937,14.942314,2,0.529999971389771,10.2143898711236,3.25142549002715,5.7750942727149,25.5158482644639,40.3798897522747,58.7457385831491,94.644472589108
2007,"12023",0.396198610688651,0.396155597462321,0.438583835554951,0.438856698559857,76552,96.044478729313,797.047378597893,5782,3345,1332,,,41321,126800,2041,71486,2532,6276,15727,3484,2810,1893,7100,3299,569,2.145435,4,0.412999987602234,8.77934140950676,3.54195227037462,,,22.152985311884,46.4647887323944,92.7486526212641
2007,"12031",0.419556016550394,0.418830761085196,0.430902007958468,0.431137662059465,849159,1097.57594095547,773.667650969812,50566,28508,10442,249217,51086,49230,185600,30611,831574,49341,103325,220343,69127,45920,26830,110978,55853,838,53.265656,1,0.441000014543533,12.4252321501153,5.93344669265754,29.3486849930343,6.01607001751144,31.3724511330063,50.3279929355368,87.6482310280618
2007,"12033",0.442328263693154,0.441817610953774,0.43734511870047,0.437573456312892,306407,462.603596196892,662.353259937884,24230,14384,5795,66515,10895,41894,148600,11154,283717,17477,41319,79176,23682,13948,9936,32714,17768,644,13.652511,2,0.458000004291534,14.5634558380358,6.16001156081588,21.7080549726344,3.55572816547925,29.9105789633222,54.3131381060097,89.0801506186122
2007,"12035",0.418329537576107,0.417885057868046,0.369013281336176,0.369008265159275,88397,182.263364393778,484.995985309583,10096,7978,3137,9212,,41830,236500,1291,87911,7208,11271,29492,13141,11170,1291,7447,4700,823,1.932076,2,0.428000003099442,12.8209211588993,8.19920146511813,10.4211681391902,,44.5578461955785,63.1126628172418,100
2007,"12053",0.408274110798326,0.407895773856118,0.412172571730208,0.41221884054648,169070,353.474735576641,478.308583283011,18640,18508,5793,9582,15084,44172,172400,2022,166506,4857,11903,57119,18710,11046,1890,7991,3750,872,3.547284,1,0.426999986171722,7.14869133845027,2.91701199956758,5.66747501035074,8.92174838824156,32.7561757033561,46.927793767989,93.4718100890208
2007,"12055",0.414249603005318,0.414258778965492,0.37952030169948,0.379638496742149,99349,96.6177000893379,1028.26914642076,12058,15578,3314,10519,,33047,139000,3877,97765,5486,18767,31382,9642,5410,3283,8594,4636,597,2.718519,3,0.416999995708466,19.1960312995448,5.61141512811333,10.5879274074223,,30.7246192084634,53.944612520363,84.6788754191385
