GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US12021,12021,"Collier County, Florida",120309,4039,5946,1454,4720,1115,5212,1236,6016,1299,6459,1513,6718,1415,6624,1295,5781,1189,4533,1106,9700,1916,14060,1774,14637,2040,9619,1556,5155,1104,6025,1058,9104,1153
0500000US12023,12023,"Columbia County, Florida",24093,2116,1667,733,1970,814,1588,662,1602,781,2182,872,831,474,1293,602,2324,961,1126,673,2358,1003,2584,940,2246,790,1173,682,582,414,436,406,131,159
0500000US12031,12031,"Duval County, Florida",340527,4663,24496,2498,15296,1894,16140,2030,20301,2178,19075,2693,19748,2432,21072,2498,18461,2619,18445,2181,31437,3274,39614,3123,42038,3535,22874,2635,12313,1943,9622,1447,9595,1554
0500000US12033,12033,"Escambia County, Florida",115420,2877,9654,1633,7761,1610,8598,1591,7213,1504,9314,1597,6674,1179,6331,1271,5758,1259,5715,1227,11099,1659,10130,1434,12539,1784,5811,1042,2755,879,3602,893,2466,750
0500000US12035,12035,"Flagler County, Florida",37935,2082,2639,1045,2532,940,2037,693,3421,1039,2010,728,2440,922,3101,1115,1788,509,1772,729,3840,1137,3481,868,3989,1044,2597,991,1180,574,381,224,727,344
0500000US12053,12053,"Hernando County, Florida",66498,2468,3742,1074,4142,1033,4121,954,5611,1206,4617,1187,3860,1057,3820,851,4046,1001,2906,856,6338,971,6598,1318,7990,1380,4952,1148,1565,693,1033,554,1157,613
0500000US12055,12055,"Highlands County, Florida",41295,2190,4525,1081,4572,1282,2852,781,3716,995,2708,858,3119,997,3639,1110,3064,1133,1454,497,3028,794,4105,973,2295,686,1101,516,600,345,253,222,264,216
0500000US12057,12057,"Hillsborough County, Florida",458023,4816,31376,2836,21153,2228,24706,2718,26469,2623,26285,2674,27241,2939,25009,2707,24760,2895,19632,2118,38621,2789,49017,3415,56941,3961,33702,2729,18473,1735,16227,1826,18411,1810
0500000US12061,12061,"Indian River County, Florida",57334,2345,2710,905,3371,928,2913,856,4227,1145,4221,1091,4990,1283,2827,825,2823,795,2528,830,7236,1415,5769,1122,5256,1111,3103,763,1357,552,1621,521,2382,675
0500000US12069,12069,"Lake County, Florida",118699,2523,5567,1039,6719,1611,6174,1348,7859,1573,8167,1656,7236,1373,7787,1086,7569,1771,6851,1530,11773,2019,12540,1718,15662,1807,6414,1241,3075,813,2525,746,2781,728
0500000US12071,12071,"Lee County, Florida",247392,4904,13152,2085,11910,2272,11007,1426,13723,1863,14457,1779,15790,2209,14319,1824,13423,1842,13977,1859,25463,2098,27170,2625,29442,2757,16819,1884,8291,1391,7960,1266,10489,1544
0500000US12073,12073,"Leon County, Florida",107428,2336,11040,1512,6865,1553,5539,1332,6053,1340,5732,1283,4031,1009,4958,1086,5845,1272,4314,947,9289,1465,10229,1813,13049,1879,8856,1438,5053,973,3699,738,2876,717
0500000US12081,12081,"Manatee County, Florida",128562,3444,5752,1103,7072,1421,5950,1424,7743,1506,8897,1600,7560,1337,8587,1646,6663,1294,7997,1186,12303,1813,12346,1620,15007,1823,8865,1496,4960,1066,4690,1030,4170,896
0500000US12083,12083,"Marion County, Florida",128822,3171,9583,1602,9896,1717,8972,1491,10786,1520,9085,1502,9285,1404,7834,1258,6866,1299,7632,1481,11355,1727,12856,1807,11566,1815,5331,1039,2560,712,2480,731,2735,644
0500000US12085,12085,"Martin County, Florida",59676,2575,3260,824,1823,726,3422,1017,2687,687,2834,981,2754,899,2896,939,4309,1348,2627,782,5102,1002,6532,1376,6995,1401,3960,921,3172,853,3293,906,4010,909
0500000US12086,12086,"Miami-Dade County, Florida",833199,7301,77825,4185,56003,3446,49102,4758,59167,4210,48042,4300,47518,3857,45334,3745,43689,3300,34706,3585,64624,4293,80200,4431,84713,5278,54279,3847,28847,2678,28696,2733,30454,2455
0500000US12087,12087,"Monroe County, Florida",29109,2202,1175,538,1374,693,997,587,1474,593,816,381,1868,507,700,494,1803,882,1226,678,2943,887,3195,828,3776,982,2569,758,1112,491,1743,664,2338,802
0500000US12089,12089,"Nassau County, Florida",27367,1588,1354,572,1089,636,892,456,1807,886,913,389,714,527,2390,962,1089,504,1275,721,3061,1162,3201,999,4471,1101,2817,1094,576,395,947,487,771,459
0500000US12091,12091,"Okaloosa County, Florida",73559,2491,4397,1144,2890,1097,2873,907,3971,1044,3438,1048,3801,1117,4200,1141,3563,953,3298,1022,7274,1483,9106,1530,9793,1602,5881,1063,3222,953,2809,654,3043,877
0500000US12095,12095,"Orange County, Florida",394584,4806,23239,2358,17724,2319,20109,2306,21488,2282,22816,2745,21420,2626,23333,2731,22295,2640,19720,2324,36034,3485,44077,3159,45451,3214,31607,2748,16193,2207,13004,1856,16074,1635
0500000US12097,12097,"Osceola County, Florida",93376,2727,3798,1227,5215,1312,4289,1315,6644,1727,6250,1365,4972,1234,6168,1690,5502,1499,4952,1274,10405,2001,12615,2059,10309,1662,4980,1230,3594,1332,1760,642,1923,768
0500000US12099,12099,"Palm Beach County, Florida",507763,6028,29421,2790,25991,2345,26870,2675,30907,2603,24793,2512,26683,2803,26976,2672,25153,2587,21087,2223,40786,3059,52699,3902,61023,3802,38699,2829,24104,2688,20869,2374,31702,2264
0500000US12101,12101,"Pasco County, Florida",183910,3017,10619,2015,12017,1641,13062,1811,11915,2010,10827,1819,11551,1892,10055,1643,12822,1466,9300,1532,14565,2027,20297,2165,21266,2153,12770,1899,4895,1073,5094,957,2855,750
0500000US12103,12103,"Pinellas County, Florida",402203,5443,27742,2600,25992,2922,24755,2528,26753,3229,24139,2713,26289,2767,23866,2800,24204,2893,19134,2034,34273,3397,41123,3408,43600,3239,25617,2647,11961,1705,9980,1646,12775,1651
0500000US12105,12105,"Polk County, Florida",225873,3834,14127,1955,13228,1685,15258,2176,12936,1689,16563,2052,16187,2112,13220,1722,12933,1901,12404,1754,22599,2479,24546,2206,27179,2752,11266,1750,5023,1056,4246,1012,4158,827
0500000US12107,12107,"Putnam County, Florida",28237,1445,3361,928,2327,712,3269,882,1828,648,1951,745,2020,668,1134,551,1955,799,901,466,2431,817,3574,990,2083,667,668,271,337,202,331,300,67,111
0500000US12109,12109,"St. Johns County, Florida",67040,2134,2538,789,2668,925,2684,1038,3761,1165,3354,886,2513,849,2727,793,4067,1208,2474,907,5449,1038,6930,1658,7065,1333,6133,1115,4207,845,5541,1189,4929,1009
0500000US12111,12111,"St. Lucie County, Florida",102475,3055,4978,1268,4773,1069,6027,1231,6188,1252,5731,1223,9031,1720,6269,1313,6107,1412,5751,1435,10207,1734,12876,1864,11097,1566,7024,1426,3103,942,1981,668,1332,582
0500000US12113,12113,"Santa Rosa County, Florida",52428,1502,3578,952,2109,749,2028,670,3681,912,2900,849,3406,1002,2683,850,3067,899,2562,632,5447,1158,6026,1350,7081,1191,3562,822,1499,493,1897,708,902,398
0500000US12115,12115,"Sarasota County, Florida",168324,3536,8527,1343,7812,1462,7984,1549,9676,1605,11280,1239,11867,1692,10838,1595,8959,1530,7635,1306,14673,1941,19824,2136,19226,2279,11392,1501,5075,961,6460,1292,7096,1131
0500000US12117,12117,"Seminole County, Florida",152559,2957,7401,1367,5960,1254,6009,1284,9484,1470,7634,1650,7815,1360,8057,1589,8457,1626,7159,1286,12802,1728,16810,2248,18827,2242,13145,1825,7983,1351,7098,1278,7918,1352
0500000US12119,12119,"Sumter County, Florida",35706,1280,3040,1269,2453,1379,1052,513,2671,1342,1721,749,1937,831,3191,1278,2955,1610,1504,816,2404,897,5174,1775,3427,1232,3324,1465,194,245,503,436,156,239
0500000US12127,12127,"Volusia County, Florida",200456,4012,16200,2443,13998,2207,13161,2142,13768,2105,13282,1824,14190,1934,9702,1474,11148,1615,8138,1453,19821,2179,22826,2389,21575,2596,10298,1627,3671,767,4846,1273,3832,910
0500000US13013,13013,"Barrow County, Georgia",23241,1597,1785,838,288,205,595,417,1622,860,1248,729,2163,901,1570,868,747,495,1479,791,2395,903,3337,1271,2623,962,2063,1111,761,617,506,322,59,60
0500000US13015,13015,"Bartow County, Georgia",34534,973,2338,811,1556,605,1334,502,2722,986,2021,715,2710,903,2632,923,1527,604,1423,562,3261,821,3724,864,4167,900,2038,716,1094,448,1596,640,391,316
0500000US13021,13021,"Bibb County, Georgia",58876,1995,7950,1486,5148,1190,4384,1096,4171,891,3489,1055,4053,977,2072,641,3550,917,1367,430,3861,989,5360,975,5521,1212,3626,925,1021,472,1642,553,1661,574
0500000US13031,13031,"Bulloch County, Georgia",24525,1006,3901,1014,2060,798,1524,659,1576,631,1387,578,2089,736,984,399,1290,636,1122,565,1911,629,2340,802,1904,539,1190,464,621,378,419,287,207,177
0500000US13045,13045,"Carroll County, Georgia",41261,1213,4754,1126,2525,882,2392,748,2083,588,3079,987,1800,691,3025,1061,2664,891,1970,740,4266,888,3193,945,5309,1174,2259,681,568,306,848,330,526,336
0500000US13051,13051,"Chatham County, Georgia",98225,2138,9168,1430,6839,1343,5653,1105,6092,1251,4354,1101,6000,1328,5212,1191,5325,1208,3816,947,9128,1568,9582,1548,12479,1770,4767,942,3150,866,3545,1024,3115,833
0500000US13057,13057,"Cherokee County, Georgia",74054,1147,1685,606,1974,878,3383,929,2837,907,4480,1055,3272,954,3569,898,3598,1079,4048,1072,7775,1464,8589,1344,9524,1356,7448,1326,5170,1135,3772,900,2930,744
0500000US13059,13059,"Clarke County, Georgia",43616,1280,7165,1228,2741,834,2940,849,3306,831,2277,798,2227,651,3394,1002,2304,759,1877,590,3090,879,3606,820,3817,1107,1680,527,1465,454,738,353,989,355
0500000US13063,13063,"Clayton County, Georgia",88874,2385,4435,1013,5129,1188,5675,1242,5793,1204,4183,939,7968,1488,6754,1653,6223,1194,3535,918,8542,1703,10655,1641,10326,1615,5753,1223,1461,626,1464,560,978,483
0500000US13067,13067,"Cobb County, Georgia",256506,3028,11980,2051,7392,1237,8845,1677,10306,1682,11416,1779,10861,1918,12605,1676,11699,1611,9652,1749,20379,2471,32832,2665,36927,3153,24633,2452,15492,2068,16109,1994,15378,1869
0500000US13073,13073,"Columbia County, Georgia",38151,1167,2159,831,740,391,1478,555,990,387,1260,504,2022,777,1695,778,1493,503,1919,693,2645,812,4603,1025,7343,1392,3868,1013,2116,612,2098,770,1722,456
0500000US13077,13077,"Coweta County, Georgia",40266,1634,2815,919,1294,526,1320,599,2052,722,1637,697,1571,551,2236,746,1395,545,2449,655,4262,1074,4893,1317,6007,1059,4049,941,1864,539,1400,557,1022,573
0500000US13089,13089,"DeKalb County, Georgia",270369,3461,19361,2506,11558,2005,15136,2108,13853,2210,13357,2059,15068,2060,13933,2150,15455,2445,11917,2147,25308,2754,27623,2758,29006,2534,18515,1848,14708,2020,12800,1725,12771,1671
0500000US13095,13095,"Dougherty County, Georgia",36868,1450,5074,1204,3500,1051,2592,869,2854,741,2376,842,3135,994,1977,719,1613,642,2155,764,2494,786,2300,760,3052,822,1393,564,596,318,723,355,1034,476
0500000US13097,13097,"Douglas County, Georgia",42084,1639,2459,1073,1353,628,1097,523,1917,727,2751,1041,1431,589,2153,744,2967,869,2221,686,5238,1123,5189,1003,5642,1117,3144,782,2579,783,1016,457,927,362
0500000US13113,13113,"Fayette County, Georgia",36997,738,1421,593,841,530,968,538,1293,580,1650,661,1463,636,1828,684,2393,807,889,365,2047,718,3242,699,6159,1040,4850,1018,2485,686,3420,735,2048,591
0500000US13115,13115,"Floyd County, Georgia",33472,1123,3320,939,3399,933,1926,633,1730,634,1794,661,1876,656,1378,466,2769,824,1593,651,3457,1006,3368,908,3369,813,1745,670,587,336,621,335,540,296
0500000US13117,13117,"Forsyth County, Georgia",54306,1639,1261,652,768,410,1158,556,855,468,978,539,1881,759,2876,1091,1287,535,1743,819,3939,1039,7219,1430,8661,1416,6625,982,4905,914,6273,1153,3877,745
0500000US13121,13121,"Fulton County, Georgia",359279,5325,27551,2653,15258,1651,12779,1847,14415,2025,17018,2249,16331,2268,19665,2683,18352,2758,13802,1921,26447,3467,30051,2648,37160,3504,31010,2709,17742,2385,24469,2417,37229,3042
0500000US13127,13127,"Glynn County, Georgia",30679,1313,2635,766,1372,570,1915,834,1598,546,1710,681,1606,667,2226,713,1792,700,1648,648,1883,767,3131,868,4266,1040,1909,573,931,411,1175,528,882,469
0500000US13135,13135,"Gwinnett County, Georgia",256562,3489,8899,1692,6330,1252,8956,1426,11357,1890,10842,1897,12261,1631,12365,2097,14276,1949,10950,1559,22275,2439,32713,2729,39392,2976,26459,2543,16440,1914,13631,2001,9416,1349
0500000US13139,13139,"Hall County, Georgia",56616,1683,2336,811,2545,680,2897,795,2786,901,3333,1005,4173,1307,2137,720,3961,1118,3008,940,5520,1360,7094,1590,7480,1516,4287,1032,1368,545,1667,576,2024,608
0500000US13151,13151,"Henry County, Georgia",65016,1470,2442,837,1515,652,1336,550,2280,841,2601,901,3000,832,4049,1085,2828,1028,2925,823,6819,1255,9524,1341,12453,1672,6622,1145,2755,794,2215,599,1652,595
0500000US13153,13153,"Houston County, Georgia",48036,1695,3269,1029,2673,824,1524,492,1864,709,2896,780,2716,857,2906,799,2078,661,2303,771,4741,1071,5866,1312,6097,1267,3864,985,2184,540,1907,720,1148,561
0500000US13185,13185,"Lowndes County, Georgia",38793,1174,3306,1022,2382,696,2521,877,3131,836,2983,920,2894,980,2146,789,2001,711,2421,1001,2832,701,3557,752,3285,775,2401,718,1487,551,889,458,557,275
0500000US13215,13215,"Muscogee County, Georgia",71362,1982,9268,1494,3858,1122,4013,1088,5540,1377,3532,1128,3978,989,4237,878,4050,1170,2855,817,6012,1367,6770,1236,7752,1356,4189,850,1773,548,1990,716,1545,691
0500000US13217,13217,"Newton County, Georgia",32877,1033,1693,664,1546,610,2170,823,1484,555,1910,850,1340,437,2572,988,2103,795,1865,812,3590,870,4480,916,4533,1161,1889,578,638,355,620,497,444,302
0500000US13223,13223,"Paulding County, Georgia",47867,1175,2116,724,877,538,1581,706,886,490,1911,996,2416,1070,4183,1892,3263,1115,2479,1414,5214,1696,8510,1796,9047,1927,3592,1081,724,461,483,354,585,623
0500000US13245,13245,"Richmond County, Georgia",74125,1981,9595,1629,5959,1266,3948,800,5837,1000,4747,1231,4869,1237,4862,1089,5105,1017,3465,1223,5012,1263,5856,1012,7831,1404,3717,906,1539,478,993,429,790,371
0500000US13247,13247,"Rockdale County, Georgia",26858,1216,1221,651,1253,522,1244,612,1767,625,1385,541,1160,544,1152,682,1488,623,727,297,3087,824,2537,858,3696,752,3050,763,871,421,1248,516,972,463
0500000US13297,13297,"Walton County, Georgia",27921,1453,2127,922,1199,682,2050,919,1187,582,1236,853,1242,569,1485,787,2392,1349,1339,914,3076,974,1955,757,4183,1068,1863,697,1166,591,975,778,446,371
0500000US13313,13313,"Whitfield County, Georgia",31584,1059,3029,856,2182,724,2823,1111,2773,907,1650,581,1841,770,1391,598,1749,728,1449,685,3236,790,3039,883,1934,644,1802,624,724,346,895,496,1067,433
0500000US15001,15001,"Hawaii County, Hawaii",63250,1700,4868,1073,3300,830,2326,588,3409,695,2079,523,2315,732,2974,848,3597,911,2001,569,5211,1166,8864,1226,8504,1361,6937,1847,2372,680,2550,846,1943,558
0500000US15003,15003,"Honolulu County, Hawaii",304611,2822,17759,2590,8757,1426,10322,1736,11484,1466,10529,1786,14086,1765,14593,1988,11634,1488,12330,1848,25251,2509,36130,2821,46631,3294,31734,2469,20108,1948,19012,2070,14251,1571
0500000US15009,15009,"Maui County, Hawaii",50568,1728,1844,692,2213,705,868,402,1851,810,2564,904,2487,804,1173,540,2924,901,2789,902,4780,964,5880,1337,7662,1434,5619,1253,2236,752,2676,778,3002,834
0500000US16001,16001,"Ada County, Idaho",142676,2156,6380,1271,6286,1261,5161,1169,7923,1399,8417,1612,8674,1309,7973,1545,7085,1305,6831,1448,13795,1824,15700,1858,17821,1843,12508,1528,5912,1169,5757,1213,6453,1138
0500000US16005,16005,"Bannock County, Idaho",29298,930,1779,629,2580,766,1490,581,1631,524,2064,615,1679,540,1696,614,1957,615,2178,804,1940,560,3539,771,3299,775,1462,554,762,314,646,351,596,366
0500000US16019,16019,"Bonneville County, Idaho",34890,786,1775,625,1712,506,1614,545,1941,548,2063,552,2410,776,2335,776,1577,586,1579,525,4088,909,3497,881,4602,857,2050,561,1279,440,1385,525,983,354
0500000US16027,16027,"Canyon County, Idaho",62898,1133,3431,901,4671,1249,3208,852,4566,1128,5227,1212,3425,809,4653,1186,3592,756,3685,857,6909,1061,7584,1350,7095,1324,1438,470,1397,623,823,479,1194,479
0500000US16055,16055,"Kootenai County, Idaho",53505,1122,3531,1017,2957,808,3922,913,3049,811,2845,775,2989,711,3775,942,2751,810,2719,737,5427,1252,4789,1062,8217,1336,3364,802,1326,496,963,404,881,362
0500000US16083,16083,"Twin Falls County, Idaho",28738,1338,1809,709,1790,644,2344,739,1820,670,2356,767,2225,747,2368,699,1508,539,1641,620,2370,694,2602,756,2793,695,1277,497,683,344,801,379,351,255
0500000US17001,17001,"Adams County, Illinois",27091,1065,2336,726,1904,568,1119,359,1803,666,2066,767,1879,643,1166,458,1623,576,871,366,2703,669,2498,578,4184,682,1364,499,644,373,534,265,397,216
0500000US17019,17019,"Champaign County, Illinois",76855,1362,8385,1425,4544,989,5648,1172,5227,1016,4198,861,4626,976,3128,939,3725,823,2471,621,5256,1162,8119,1248,9069,1181,5343,971,2320,636,2491,561,2305,593
0500000US17031,17031,"Cook County, Illinois",1940735,8209,147461,6142,106336,5190,104093,5449,103965,5613,89437,5123,100643,5794,88832,5039,91861,4663,83022,4788,156504,6077,200369,7382,241828,8274,151784,5282,90089,4487,87344,4804,97167,5029
0500000US17037,17037,"DeKalb County, Illinois",36764,916,2469,684,1404,585,1854,678,1712,635,1689,762,1817,676,1714,683,1661,548,1448,552,4053,1121,4111,911,4987,867,4167,960,1412,532,1179,461,1087,411
0500000US17043,17043,"DuPage County, Illinois",337964,3153,10565,1583,7129,1410,10095,1641,11421,1371,12211,1853,10483,1866,15394,1897,14728,2055,14172,1942,26203,2432,39181,2934,49131,3183,36006,2388,24390,2233,25675,2265,31180,2445
0500000US17089,17089,"Kane County, Illinois",164048,1819,5592,1208,5133,1129,6205,1422,6520,1201,6048,1280,8015,1515,5262,1177,8493,1603,6690,1260,13504,1675,19021,2218,25985,2002,16175,1718,10924,1389,11363,1461,9118,1341
0500000US17091,17091,"Kankakee County, Illinois",40522,1087,1972,701,2716,821,2493,794,2193,653,2150,741,3592,934,2184,622,2464,675,1456,510,3860,983,3840,868,5412,956,2571,688,1594,608,1666,625,359,278
0500000US17093,17093,"Kendall County, Illinois",30436,1077,396,285,577,348,810,475,442,292,617,351,903,409,1282,502,1344,532,840,410,3400,853,4348,831,6555,1008,4403,982,1755,624,1752,703,1012,400
0500000US17097,17097,"Lake County, Illinois",233924,2615,7677,953,6102,1194,6747,1358,7829,1412,8186,1371,8494,1548,9032,1315,9446,1352,7538,1399,18348,2205,23103,1967,35302,2863,25649,2463,15741,1799,20026,1692,24704,1705
0500000US17099,17099,"LaSalle County, Illinois",45555,993,3525,972,2878,725,2825,723,2344,547,2761,807,2255,596,2089,609,1921,674,2999,728,4928,927,6229,1326,5476,1033,2698,612,1230,429,722,307,675,347
0500000US17111,17111,"McHenry County, Illinois",106896,1725,3093,1019,2644,670,3563,922,3185,882,4159,1050,3311,918,3468,737,4476,1056,4301,863,10109,1459,12352,1534,18877,2055,13926,1732,7727,1161,6508,1163,5197,891
0500000US17113,17113,"McLean County, Illinois",62671,1330,3645,875,2610,714,3563,959,3789,1026,3250,834,4198,1095,3164,865,2786,929,2854,770,4223,849,7083,1207,8793,1234,5234,817,3210,816,2980,703,1289,467
0500000US17115,17115,"Macon County, Illinois",45555,1568,4182,778,2518,669,2960,694,2777,732,2590,595,2162,562,3095,821,2630,783,1780,588,5042,1138,4681,1065,4192,839,3574,663,1056,387,1140,407,1176,501
0500000US17119,17119,"Madison County, Illinois",107413,1777,7363,1344,6474,1095,5391,1102,5490,1267,5147,1057,6364,1386,4809,963,4633,906,5073,1044,11131,1441,12255,1685,14373,1573,9480,1164,3299,848,3377,726,2754,717
0500000US17143,17143,"Peoria County, Illinois",74280,2075,6563,1199,4052,901,5526,1186,3607,835,4541,905,4172,842,3058,848,4446,863,3440,1013,6627,1296,8119,1174,8508,1192,4445,874,2619,712,2582,651,1975,467
0500000US17161,17161,"Rock Island County, Illinois",59928,1509,4867,1036,3252,734,3611,989,3738,842,3673,1011,4280,1034,3243,1020,3279,802,2914,926,5781,994,6903,1211,6468,1198,3832,820,1704,528,1468,504,915,445
0500000US17163,17163,"St. Clair County, Illinois",102322,2009,8718,1267,6600,1201,6285,1394,5458,1274,5770,1251,5215,1002,5121,1312,6242,1099,4890,1280,6292,1366,10801,1537,15580,1984,6055,1003,4148,761,2917,729,2230,608
0500000US17167,17167,"Sangamon County, Illinois",82745,1485,6265,1244,4666,1119,4192,978,5647,1162,4288,1091,5196,992,4153,875,4823,965,4238,951,7128,1050,9085,1184,9115,1108,6120,943,3451,769,2338,653,2040,524
0500000US17179,17179,"Tazewell County, Illinois",53019,1049,2904,756,2302,602,2416,756,3308,869,3809,962,2501,636,2362,696,3241,825,1867,573,5064,1003,6556,920,7314,846,4633,898,1999,571,1539,510,1204,399
0500000US17183,17183,"Vermilion County, Illinois",32394,1223,2918,820,2281,669,1873,606,4101,943,1589,524,2169,612,2388,763,1828,531,1771,672,3031,712,3412,664,2570,669,1368,524,525,294,345,263,225,191
0500000US17197,17197,"Will County, Illinois",217422,2358,7965,1574,6252,1169,5632,1131,6560,1221,5541,1168,8187,1452,8654,1409,9136,1530,8416,1506,20977,2313,27301,2555,38136,2917,26161,2143,14629,1658,14465,1669,9410,1315
0500000US17201,17201,"Winnebago County, Illinois",112295,1786,9984,1634,5276,801,6998,1145,6844,1403,6829,1311,6317,1243,4940,886,5774,1044,4785,941,9804,1308,13825,1623,13544,1657,8548,1212,3769,717,2639,627,2419,552
0500000US18003,18003,"Allen County, Indiana",135120,2032,6861,1303,7261,1139,7631,1120,7584,1246,8816,1455,9985,1594,8349,1290,6832,1178,7365,1082,12809,1862,15460,1997,16814,1823,9719,1324,2839,710,3988,956,2807,658
0500000US18005,18005,"Bartholomew County, Indiana",27850,1072,1216,485,1936,656,967,454,1240,411,933,446,1501,539,2061,760,1619,551,801,370,2889,840,4092,834,3754,703,1666,675,1398,547,980,422,797,327
0500000US18019,18019,"Clark County, Indiana",43829,1145,3386,857,2155,755,2607,764,1796,743,3052,873,3540,754,2340,793,3389,946,1751,637,3673,753,5442,1055,5493,1197,2520,626,1524,534,608,407,553,285
0500000US18035,18035,"Delaware County, Indiana",47844,1228,5640,1165,4626,1154,3036,966,1692,575,2999,734,3258,754,3615,1088,2550,748,2523,751,3403,754,4251,1042,5427,1130,2752,712,1031,452,729,399,312,238
0500000US18039,18039,"Elkhart County, Indiana",71357,1834,3808,1083,3658,998,4132,986,4045,970,4984,1201,4801,1103,4149,1226,4020,1053,2907,1058,7971,1393,9053,1398,9182,1213,3596,1036,1954,722,1680,679,1417,478
0500000US18043,18043,"Floyd County, Indiana",28690,973,1881,748,1512,473,1342,600,1244,471,1480,674,2103,697,1928,695,775,305,1298,628,2278,623,3747,855,4587,944,2461,705,736,367,669,312,649,325
0500000US18053,18053,"Grant County, Indiana",27758,1039,2324,678,2588,677,2063,570,1590,418,2878,884,1936,664,1790,622,1656,542,1153,429,1778,614,2686,677,2914,697,1517,507,421,292,368,280,96,142
0500000US18057,18057,"Hamilton County, Indiana",92799,1620,2102,752,1841,686,2000,707,2090,845,3459,954,3888,1023,3107,739,3143,897,3191,815,6532,1376,10611,1455,15711,1732,10424,1503,9001,1504,6512,1050,9187,1204
0500000US18059,18059,"Hancock County, Indiana",24879,956,661,343,758,398,633,357,1185,533,452,261,913,468,1190,521,1716,579,847,423,3827,926,2557,722,3884,909,2615,692,1472,501,1504,588,665,327
0500000US18063,18063,"Hendricks County, Indiana",50951,1108,1718,703,1083,421,1141,621,1882,766,1861,627,2143,639,2683,922,2160,785,2565,949,4601,880,8023,1190,9105,1143,5815,992,2715,759,2274,550,1182,446
0500000US18067,18067,"Howard County, Indiana",35298,1230,2127,731,2122,725,1832,605,2616,817,2786,626,2140,694,2174,752,2229,769,1502,539,2593,711,3780,848,4609,897,3188,860,663,326,353,215,584,315
0500000US18081,18081,"Johnson County, Indiana",51076,1285,1577,565,1997,547,2842,864,2338,734,2229,609,2630,609,2529,735,2451,882,2946,744,4139,907,5799,1031,9109,1365,4923,1024,1607,537,1966,551,1994,568
0500000US18085,18085,"Kosciusko County, Indiana",30321,997,1669,696,1058,393,1649,511,1446,507,1638,665,1553,540,2499,772,1470,599,2013,590,3957,851,4640,986,3281,749,1360,458,627,352,605,265,856,405
0500000US18089,18089,"Lake County, Indiana",185416,2695,16976,2285,10634,1757,9570,1493,10203,1669,11359,1749,9177,1402,9147,1529,9996,1617,8303,1252,16962,1712,20259,2017,25511,2080,12125,1468,7052,1088,4778,1030,3364,757
0500000US18091,18091,"LaPorte County, Indiana",41805,1332,3160,908,2143,546,2615,690,3492,948,2610,848,2495,723,2543,768,2371,736,2004,620,3441,864,4407,857,5428,922,2596,704,1094,397,820,324,586,257
0500000US18095,18095,"Madison County, Indiana",51598,1467,4055,968,3377,805,3242,949,2981,887,2459,670,4395,1036,3767,906,2855,681,2342,583,4434,937,5701,1079,6780,1070,2503,629,1180,401,898,412,629,279
0500000US18097,18097,"Marion County, Indiana",356238,3806,29450,2658,18973,2227,21890,2292,20498,2273,22290,2097,24156,2389,17769,2320,22820,2495,17437,1650,33366,3125,40012,3067,37659,2871,22008,2080,9767,1455,9333,1264,8810,1024
0500000US18105,18105,"Monroe County, Indiana",48926,1558,8084,1533,3951,1109,3330,916,2841,903,2665,794,2067,722,2249,656,2703,835,1544,555,3432,828,5401,1094,5314,1052,2289,615,1072,408,899,422,1085,495
0500000US18109,18109,"Morgan County, Indiana",25256,1074,1467,532,857,357,1445,488,1268,597,1766,629,1751,611,692,383,1130,514,1517,563,2940,769,2388,637,3399,608,2382,660,1288,492,663,348,303,215
