GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US18127,18127,"Porter County, Indiana",61645,1550,3030,870,1450,551,2678,825,3466,861,3887,1019,3329,1002,3448,948,3412,847,2421,808,5143,1319,7482,1417,8100,1335,7014,1109,2470,598,2410,674,1905,646
0500000US18141,18141,"St. Joseph County, Indiana",102233,2640,9338,1779,5776,1136,6372,1181,6938,1224,6314,1074,5535,1032,6293,1257,6798,1388,5060,1058,8282,1427,10126,1534,12253,1546,5645,880,2907,754,2562,740,2034,582
0500000US18157,18157,"Tippecanoe County, Indiana",62889,1975,7224,1411,4762,980,4669,1034,3679,1020,2969,728,3722,897,3499,926,3660,1075,2538,680,5090,1080,5712,1008,6884,1006,3537,791,1679,604,2053,529,1212,387
0500000US18163,18163,"Vanderburgh County, Indiana",71342,1884,7508,1285,4459,1010,4327,983,4726,1230,5034,1240,4475,940,3298,889,2963,692,3960,1032,6064,1075,7782,1421,7603,1219,3418,848,2516,648,1496,539,1713,519
0500000US18167,18167,"Vigo County, Indiana",42216,1584,4214,1055,4961,1184,3108,904,2496,880,2475,791,3198,782,1743,632,2389,818,1886,607,3055,770,4262,996,3853,891,2598,883,571,305,584,305,823,463
0500000US18177,18177,"Wayne County, Indiana",27958,1193,3349,825,1922,620,1366,565,1794,568,1996,694,1821,619,1899,665,2009,671,1731,510,1850,639,3232,719,2174,558,1185,523,990,444,406,298,234,211
0500000US19013,19013,"Black Hawk County, Iowa",52118,1394,4874,1021,3665,959,3217,844,3100,712,3307,755,3639,989,2937,755,3241,826,2035,679,3594,871,5608,916,6775,1110,3121,849,1469,495,948,392,588,334
0500000US19061,19061,"Dubuque County, Iowa",37577,2662,1835,725,1764,617,2219,592,2361,646,3189,1001,2060,516,2563,881,2097,645,2228,726,3325,770,3729,863,5710,956,2012,663,1125,443,605,335,755,297
0500000US19103,19103,"Johnson County, Iowa",52794,1260,5354,1202,4007,1051,2764,707,2876,864,2364,715,1915,784,2809,861,2520,840,2805,744,3774,868,5378,971,6193,917,4140,819,2429,633,1746,480,1720,523
0500000US19113,19113,"Linn County, Iowa",85795,1734,4228,883,3599,771,4471,950,5137,1311,4298,866,5194,1050,4320,1054,4241,899,5192,1052,7292,1189,9465,1389,11812,1335,7040,1179,4259,735,3159,656,2088,575
0500000US19153,19153,"Polk County, Iowa",174970,2692,9546,1683,9966,1570,7200,1294,10136,1625,8716,1567,6705,1068,8935,1567,9783,1799,8989,1566,14901,1571,18758,2135,23199,1878,16966,1834,7942,1252,6465,1143,6763,1106
0500000US19155,19155,"Pottawattamie County, Iowa",37152,1062,2299,692,2255,809,2307,646,2206,666,2302,690,2658,723,2356,675,2207,658,1833,594,2662,602,4385,817,4829,839,2676,688,1166,381,867,349,144,125
0500000US19163,19163,"Scott County, Iowa",67148,1670,5678,1175,3101,737,3579,842,4118,1017,3591,863,3383,925,3343,824,3238,834,3319,891,5933,843,5970,1213,10223,1492,4330,808,3260,811,1967,589,2115,568
0500000US19169,19169,"Story County, Iowa",32434,1178,2909,717,1945,692,1866,633,2256,715,1531,615,1865,669,1852,574,1866,655,1363,465,2810,821,2724,552,4245,845,2471,551,1065,392,1082,390,584,301
0500000US19193,19193,"Woodbury County, Iowa",39035,1139,3820,1105,2233,607,2638,708,2165,556,2222,663,2088,630,2985,846,1739,677,2997,809,3406,906,3412,808,4839,858,1922,559,1050,493,579,338,940,349
0500000US20045,20045,"Douglas County, Kansas",44042,1440,5594,1169,3034,892,1747,701,2783,846,1657,581,2465,766,3254,941,2090,637,2699,886,3110,971,3722,981,3930,955,2921,815,1708,745,1707,572,1621,589
0500000US20091,20091,"Johnson County, Kansas",206334,2699,6404,1184,5513,1208,7426,1072,8792,1567,6424,1330,8522,1478,9053,1525,7024,1269,7637,1326,15829,1790,25300,2777,30987,2231,20523,1782,15037,1596,15938,1765,15925,1446
0500000US20103,20103,"Leavenworth County, Kansas",25350,1343,1453,520,1415,577,916,548,1880,844,918,428,1122,451,1083,573,1334,526,1410,600,1763,529,2578,717,3138,803,2631,767,1809,655,1043,426,857,339
0500000US20161,20161,"Riley County, Kansas",24603,1028,3167,870,2559,912,1660,647,1646,504,1052,401,1201,484,1375,671,964,510,913,464,2162,749,2133,712,2393,585,1644,671,540,298,687,343,507,272
0500000US20173,20173,"Sedgwick County, Kansas",194514,2595,12893,2189,11837,1606,12751,1869,13377,1647,10023,1445,9199,1504,9946,1496,11515,1938,10705,1583,15498,1760,21793,1963,23606,2087,13086,1489,6689,1098,6463,1129,5133,868
0500000US20177,20177,"Shawnee County, Kansas",74752,1252,6229,1283,3861,759,4326,891,4750,964,5278,1127,4249,993,4345,920,3775,776,3218,815,5871,977,8618,1435,10688,1535,4196,856,1790,601,1885,652,1673,603
0500000US20209,20209,"Wyandotte County, Kansas",57518,1511,6584,1112,3708,965,4798,993,4581,949,4286,1026,4101,1085,2464,798,3959,1114,3178,881,4920,956,4843,1068,4996,1129,2638,648,1272,533,750,285,440,250
0500000US21015,21015,"Boone County, Kentucky",41683,1503,2087,699,1622,680,2076,912,829,366,1569,577,1554,567,1687,643,2344,723,1843,641,2365,751,5679,939,7382,1180,4830,1169,2499,775,2239,575,1078,548
0500000US21029,21029,"Bullitt County, Kentucky",28305,957,1645,578,1437,636,1415,473,1727,612,1910,663,1702,606,1693,621,1991,580,1632,724,3150,903,3287,894,3288,747,1538,634,815,341,615,439,460,331
0500000US21037,21037,"Campbell County, Kentucky",34544,1589,2271,678,2189,693,1926,685,1578,571,2254,697,1880,641,1805,558,1851,589,1445,633,2757,680,3710,849,4608,904,2717,635,1484,480,1578,566,491,330
0500000US21047,21047,"Christian County, Kentucky",26424,1398,2626,790,1601,543,1995,644,1276,526,3421,972,1813,699,2320,677,1044,448,1076,520,3029,823,1720,549,2380,781,959,464,708,378,167,152,289,234
0500000US21059,21059,"Daviess County, Kentucky",38732,1462,4036,981,2454,678,1838,640,3323,929,2683,894,2031,515,1696,673,2077,670,2129,702,3617,879,4045,889,3859,959,2796,885,1183,468,572,279,393,293
0500000US21067,21067,"Fayette County, Kentucky",121475,2601,12530,1936,8129,1478,6777,1295,7572,1490,7867,1519,5613,1206,5846,1316,5078,1202,4656,872,10284,1555,11359,1647,14238,1677,6819,1163,4853,889,4848,932,5006,1021
0500000US21093,21093,"Hardin County, Kentucky",38913,1723,2777,907,1889,786,2274,722,2373,828,2325,773,2564,743,2907,782,2324,753,1749,733,3227,776,4910,1181,4293,937,2932,876,1193,528,731,452,445,346
0500000US21111,21111,"Jefferson County, Kentucky",299044,3688,27380,2467,20481,2126,15325,1928,21460,1876,15624,1858,17445,2332,17549,2190,15866,2148,13421,1765,23844,2612,31139,2884,31451,2403,20320,1997,10272,1253,8915,1217,8552,997
0500000US21117,21117,"Kenton County, Kentucky",63770,1686,3775,1001,3946,1060,3942,973,3734,905,2668,669,3457,919,3410,782,2889,851,3654,1068,5854,1233,7527,1291,7676,1154,5008,1091,2398,700,1366,486,2466,661
0500000US21145,21145,"McCracken County, Kentucky",28534,1350,1942,739,2477,804,2126,768,2508,793,1819,670,1471,648,1329,493,1728,594,2320,924,2076,819,1588,674,2660,695,2176,702,1022,484,921,487,371,273
0500000US21151,21151,"Madison County, Kentucky",30668,1168,2515,749,2237,693,2759,915,1820,610,2128,773,1824,591,2278,855,1307,514,1081,513,2572,709,2979,780,2835,753,2009,712,1273,627,769,481,282,215
0500000US21195,21195,"Pike County, Kentucky",28963,1389,4797,1004,2400,838,2764,866,2761,812,995,430,1865,716,1312,501,1691,583,1403,707,2808,852,2453,804,1547,551,1199,418,561,359,294,239,113,160
0500000US21227,21227,"Warren County, Kentucky",42000,1444,3813,918,3411,795,3193,1072,1812,610,3122,881,2870,862,1479,624,1973,711,1858,657,3741,900,4206,914,5368,1202,2613,634,1246,480,274,217,1021,527
0500000US22005,22005,"Ascension Parish, Louisiana",36648,1236,2244,838,1293,785,1334,717,1260,584,1946,733,1561,680,1220,523,1733,703,1793,684,3424,1024,3923,892,5508,1020,4698,978,1741,565,1680,650,1290,568
0500000US22015,22015,"Bossier Parish, Louisiana",45523,1335,4046,1135,3621,965,2625,954,2397,966,1640,741,1644,611,1994,914,2525,955,2519,880,2959,840,5255,1200,6534,1347,2695,774,1906,642,1802,730,1361,545
0500000US22017,22017,"Caddo Parish, Louisiana",98583,2543,10054,1697,8062,1433,8411,1618,6668,1380,6647,1272,6126,1389,5486,1279,5674,1168,4115,1034,6701,1297,8375,1553,10313,1492,4333,1072,1935,579,2968,874,2715,681
0500000US22019,22019,"Calcasieu Parish, Louisiana",72446,2236,6382,1440,5180,1150,5055,1413,4504,1224,4763,1331,4896,1127,3111,742,2973,775,2250,689,6170,1460,8129,1299,9293,1649,3944,982,1968,648,2078,890,1750,683
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",169430,2978,17817,2658,10794,2162,10618,1929,11476,1902,8963,1768,10065,1425,7735,1369,7250,1475,8086,1451,11446,1659,15137,1978,18971,2257,11526,1677,6675,1130,5777,1023,7094,1346
0500000US22045,22045,"Iberia Parish, Louisiana",27306,1032,2892,947,2649,901,1306,543,1874,708,1758,586,1278,523,1170,539,1144,472,2571,747,1629,592,2261,855,2964,879,1404,550,1109,576,403,260,894,517
0500000US22051,22051,"Jefferson Parish, Louisiana",161520,2574,11960,1475,9604,1700,8684,1545,10664,1413,9941,1389,9298,1491,9336,1640,8362,1489,7872,1400,12393,1791,16691,1839,18118,2077,11220,1385,6013,1117,6187,1120,5177,901
0500000US22055,22055,"Lafayette Parish, Louisiana",81733,2516,7575,1528,5193,1054,3825,996,5029,1282,3475,1007,4584,1285,4648,1270,4461,1202,4513,1146,5976,1483,7725,1508,7574,1345,6780,1248,2922,819,3896,1168,3557,868
0500000US22057,22057,"Lafourche Parish, Louisiana",34777,1425,3561,1019,2815,962,1892,592,1821,681,1466,625,1403,512,2057,906,1216,536,1582,621,3137,1004,3746,963,4133,976,3011,952,1601,593,741,442,595,364
0500000US22063,22063,"Livingston Parish, Louisiana",43983,1048,2617,731,2610,881,2841,965,2278,845,3071,1015,2840,932,1498,525,1688,775,1280,555,4436,1095,4963,1031,6129,1271,3505,886,2149,805,1434,538,644,406
0500000US22071,22071,"Orleans Parish, Louisiana",128267,3734,17073,2155,11203,1522,10923,1916,8515,1429,8282,1584,6393,1238,6303,1152,5037,1163,6975,1300,9728,1541,8169,1371,10517,1685,5941,1208,4887,1186,3176,848,5145,1022
0500000US22073,22073,"Ouachita Parish, Louisiana",57378,1659,7500,1408,5167,1333,4424,1018,3465,818,3175,984,3101,836,2752,815,3244,903,2067,589,3853,1217,5869,1194,5246,1168,3429,854,1717,592,1318,541,1051,404
0500000US22079,22079,"Rapides Parish, Louisiana",48622,1786,4326,1023,4551,1017,4219,1025,2083,746,2316,681,3477,902,3612,988,2152,790,2071,764,4075,1034,4935,1006,4995,1062,2208,702,1778,614,1115,419,709,318
0500000US22097,22097,"St. Landry Parish, Louisiana",33317,1430,5903,1314,3483,1058,2625,938,1566,579,1682,578,1539,682,2043,708,2263,804,1223,572,2243,706,2871,766,2769,729,1297,497,683,473,592,369,535,325
0500000US22103,22103,"St. Tammany Parish, Louisiana",89425,1955,5726,1147,3731,919,3852,1046,3782,1073,4649,1303,4499,1044,4953,1195,3016,989,4683,1209,6859,1339,9451,1559,12400,1988,10118,1708,4450,1134,3569,871,3687,968
0500000US22105,22105,"Tangipahoa Parish, Louisiana",45790,1331,5821,1452,3422,1120,3917,1141,2849,981,2788,934,2911,1097,2367,839,1594,648,2325,886,2889,1114,4881,1167,4594,831,2748,825,1500,766,889,449,295,285
0500000US22109,22109,"Terrebonne Parish, Louisiana",39939,1292,2338,868,2417,867,3847,1049,1960,659,2327,725,2058,841,2077,686,1952,828,2773,916,2071,715,3657,984,4842,1113,3055,899,2157,830,1609,640,799,452
0500000US23001,23001,"Androscoggin County, Maine",42718,1389,3287,754,3223,727,2816,829,3877,1076,1766,524,3146,797,3253,875,2504,1000,1716,596,3674,919,4514,1046,4252,777,2187,613,1188,537,872,444,443,279
0500000US23003,23003,"Aroostook County, Maine",30679,975,2730,660,2753,620,2846,643,2417,534,2025,558,2796,700,1737,472,1810,512,1287,385,2624,680,3119,552,2409,609,1182,416,413,236,289,170,242,147
0500000US23005,23005,"Cumberland County, Maine",113681,2487,7330,1208,5777,1076,4266,1040,6564,1248,6059,1214,5816,1201,6235,1201,5396,1067,6350,1168,9939,1290,10821,1527,14054,1426,9169,1119,5479,1022,5535,1061,4891,1087
0500000US23011,23011,"Kennebec County, Maine",52054,1569,4620,1099,2604,847,3675,975,3051,821,3570,890,2674,782,3500,927,2329,685,2487,711,5462,905,6232,1107,5548,1005,3309,775,1412,469,928,377,653,315
0500000US23019,23019,"Penobscot County, Maine",61911,1930,5410,1175,4561,813,4415,802,4637,1073,4458,802,4215,915,3316,666,3104,623,2978,845,5521,1010,6759,1187,5684,1047,2649,709,1722,472,1465,455,1017,415
0500000US23031,23031,"York County, Maine",81540,1824,3246,895,4350,963,3976,928,4743,1143,4315,1045,4018,911,4390,1251,3227,825,4197,868,8480,1502,10660,1417,12799,1612,5508,1081,3005,728,2897,688,1729,641
0500000US24001,24001,"Allegany County, Maryland",28667,1545,3588,954,1810,570,2432,800,2707,929,2138,647,1284,375,1150,422,1231,417,1213,460,2275,683,2565,662,3178,793,1774,683,684,450,491,313,147,115
0500000US24003,24003,"Anne Arundel County, Maryland",191741,3742,7493,1205,3984,1041,6082,1382,5742,1361,6326,1274,6203,1448,6739,1467,6009,1233,6517,1066,14725,1953,18999,1923,27830,2971,25419,2518,14884,1880,18872,2181,15917,1797
0500000US24005,24005,"Baltimore County, Maryland",308039,3755,14867,2326,10543,1426,12774,1614,10010,1272,12853,1566,16588,2341,15281,2168,12991,1674,13343,1690,23979,2749,34653,2966,47068,3046,28941,2214,18885,2202,18716,2001,16547,1676
0500000US24009,24009,"Calvert County, Maryland",29912,1027,736,441,662,420,342,301,1207,628,591,402,1020,561,1064,417,534,384,788,453,2766,931,2688,751,4720,1158,3324,751,3451,782,4027,877,1992,631
0500000US24013,24013,"Carroll County, Maryland",59915,1145,2314,853,1592,566,1756,676,2517,849,1791,720,1633,603,1942,533,2331,742,1516,510,3524,968,7394,1388,10040,1414,7301,1149,4942,963,6558,1245,2764,670
0500000US24015,24015,"Cecil County, Maryland",37147,1356,2863,1143,1345,539,2039,777,978,425,1406,576,1284,514,1040,511,1909,816,2043,754,3477,1192,4135,854,5638,1049,4145,966,2172,599,1752,553,921,343
0500000US24017,24017,"Charles County, Maryland",48845,1540,1102,495,1015,786,930,403,1557,703,1171,524,1251,533,1382,621,1091,429,1898,648,3478,852,4970,1254,8148,1397,8465,1435,3881,797,5158,992,3348,966
0500000US24021,24021,"Frederick County, Maryland",82470,1658,2570,729,2079,675,2546,829,1933,580,3069,801,1969,638,2924,791,2548,832,3534,903,6133,1158,7707,1347,13457,1671,10779,1497,8411,1329,8106,1110,4705,941
0500000US24025,24025,"Harford County, Maryland",92397,1562,5147,1358,2497,732,2849,975,2455,758,3065,934,2683,770,4736,1148,2579,769,2818,830,6369,1319,10195,1403,15484,2070,11936,1589,8392,1603,7116,1099,4076,1013
0500000US24027,24027,"Howard County, Maryland",100979,1526,2506,764,908,429,2005,829,1507,609,2012,788,2543,920,2308,829,2817,820,3300,906,6599,1247,9782,1432,12510,1845,12202,1428,9661,1647,15187,1834,15132,1622
0500000US24031,24031,"Montgomery County, Maryland",345301,3605,11293,1724,6661,1374,8825,1497,6990,1484,7233,1356,10204,1587,12089,2113,12207,1582,11843,2099,19997,2300,31054,2206,44597,2658,37500,2484,30312,2557,41166,2545,53330,2443
0500000US24033,24033,"Prince George's County, Maryland",295790,3139,10036,1753,8235,1754,7696,1326,9523,1459,9648,1631,11783,1413,14468,1943,13217,1846,13233,1810,26403,2948,34315,2983,44815,3340,33777,2723,21387,2232,23886,2627,13368,1655
0500000US24037,24037,"St. Mary's County, Maryland",37546,1833,2420,915,862,541,928,551,1562,637,1578,717,567,325,1440,814,1263,624,1453,604,3225,905,4002,925,6366,1413,4422,1038,2122,695,2996,792,2340,612
0500000US24043,24043,"Washington County, Maryland",56659,1576,3762,1034,3363,977,3454,887,2234,883,2927,793,3783,893,3311,966,3291,787,3110,1019,4670,1156,6909,938,6567,1014,3919,956,2543,754,1737,540,1079,435
0500000US24045,24045,"Wicomico County, Maryland",36156,1340,2680,826,2665,702,1860,740,2172,810,2297,681,1830,648,2055,722,1160,578,2063,851,2812,912,4657,1033,4665,1216,1806,576,1920,739,702,343,812,414
0500000US24510,24510,"Baltimore city, Maryland",234840,3788,33093,2703,17905,1756,15040,1977,14314,1673,13451,1619,14144,2194,12513,1905,11640,2062,9058,1743,19408,2315,20962,2248,21355,2018,12650,1398,7037,1294,6084,1194,6186,1290
0500000US25001,25001,"Barnstable County, Massachusetts",99904,4349,4753,1085,4630,1226,3958,957,4210,923,4867,1062,6036,1454,5556,1219,5540,1237,3357,1024,8248,1826,12777,1442,12945,1739,8183,1330,4884,962,5703,1203,4257,774
0500000US25003,25003,"Berkshire County, Massachusetts",54148,1892,5066,1173,4987,1225,4010,1122,3445,1028,2199,806,3580,865,2329,641,2387,754,2005,565,3749,699,5976,938,5756,1043,3454,667,2303,590,1653,522,1249,546
0500000US25005,25005,"Bristol County, Massachusetts",205839,2733,16431,1982,14458,1683,9618,1596,11392,1570,7542,1311,9151,1475,9359,1536,8477,1452,8553,1361,15601,1951,20712,2309,27675,2581,19544,1951,11286,1242,8861,1345,7179,1171
0500000US25009,25009,"Essex County, Massachusetts",277642,3018,19735,2022,14765,1919,13118,1741,10729,1588,11948,1694,10657,1653,10823,1591,10208,1647,11885,1919,19603,2063,27658,2202,36114,2902,24101,2481,17873,1966,19771,2238,18654,1880
0500000US25011,25011,"Franklin County, Massachusetts",30312,937,2129,708,2186,656,1325,471,1372,501,1844,520,1303,527,2054,615,1550,630,1800,548,2629,520,3355,618,3947,738,2254,580,1192,451,1002,392,370,170
0500000US25013,25013,"Hampden County, Massachusetts",178235,2469,16112,2022,13773,1773,11675,1820,9205,1586,9045,1431,9880,1430,8356,1406,8373,1435,7384,1182,14772,1704,17974,1825,21620,2023,13455,1644,7326,1277,5355,946,3930,759
0500000US25015,25015,"Hampshire County, Massachusetts",58522,2000,3509,1139,3732,1096,2567,768,3155,729,2583,835,2892,775,2213,648,2827,756,2728,861,4761,1063,5476,1213,8499,1171,5958,1066,2649,666,2640,867,2333,623
0500000US25017,25017,"Middlesex County, Massachusetts",564366,5209,30332,2753,21826,2175,18343,2023,21957,2578,17445,2036,15902,1666,19825,2491,19817,2314,18430,2282,33003,2948,56536,3445,74246,4030,63960,3650,45619,3489,51361,3096,55764,3121
0500000US25021,25021,"Norfolk County, Massachusetts",253274,2649,11974,1909,9586,1370,8484,1547,7401,1326,9438,1489,8771,1369,7499,1480,10250,1666,8163,1699,15875,1722,22992,2455,32562,2640,27717,2193,20406,2039,23433,2254,28723,2351
0500000US25023,25023,"Plymouth County, Massachusetts",172535,2594,8602,1262,7556,1360,5589,1136,5831,1236,6000,1048,7588,1408,6749,1276,5843,1044,6606,1194,13538,1887,16430,1865,27183,2563,19174,2037,13196,1557,11942,1383,10708,1152
0500000US25025,25025,"Suffolk County, Massachusetts",275284,4707,33175,2829,17124,2289,11774,1916,10977,2056,9758,1326,10823,1770,10399,1626,13396,2004,10610,1561,19759,2583,26888,2775,33389,3054,22390,2494,15279,2082,14340,1952,15203,2109
0500000US25027,25027,"Worcester County, Massachusetts",295973,4732,18364,2431,14388,1964,14040,2173,11737,1769,10776,1594,13542,1871,11517,1836,11957,1592,12646,1538,20927,2406,32371,2903,39881,2903,31966,2380,21590,2546,16996,1844,13275,1442
0500000US26005,26005,"Allegan County, Michigan",41660,1477,1952,731,2432,688,1779,533,2142,557,2430,713,3266,720,1977,496,2739,626,1979,587,4668,969,5683,1106,5709,914,2383,704,1124,480,845,325,552,245
0500000US26017,26017,"Bay County, Michigan",44589,1190,3465,815,2546,725,2449,603,2882,813,3547,832,2029,596,2833,712,3155,755,3541,982,4871,798,4411,860,4309,785,2246,631,650,339,1072,429,583,295
0500000US26021,26021,"Berrien County, Michigan",63898,1937,6221,1154,5352,976,4926,1043,5073,1101,3680,796,3512,797,3621,819,3710,935,2375,727,4727,984,6009,904,7080,951,3091,649,1667,396,1456,400,1398,411
0500000US26025,26025,"Calhoun County, Michigan",54528,1646,5850,1061,3391,1003,4260,967,3271,696,4292,960,3256,664,4147,873,2869,663,2612,697,5118,931,4883,851,4799,824,3022,712,966,413,747,268,1045,529
0500000US26037,26037,"Clinton County, Michigan",28087,680,1417,518,1470,526,948,424,1741,559,1174,477,1481,621,1409,457,1331,390,802,339,2932,549,3215,661,3875,772,2962,581,1298,435,963,345,1069,397
0500000US26045,26045,"Eaton County, Michigan",41814,1409,2461,666,2067,671,1821,702,1781,545,1708,599,2276,647,2934,873,3365,852,2015,616,3403,693,4869,1040,5884,834,3866,788,1543,444,1279,538,542,308
0500000US26049,26049,"Genesee County, Michigan",169776,3241,17477,2039,10975,1566,10350,1514,9835,1601,10389,1424,12134,1776,11442,1557,8299,1625,8978,1372,14346,1744,17895,2037,14651,1757,11014,1319,5522,869,3991,934,2478,753
0500000US26055,26055,"Grand Traverse County, Michigan",34157,1815,1525,639,1541,626,2310,669,1163,466,2174,600,2981,801,1708,622,2345,723,1457,484,3953,859,3709,910,4832,949,2126,834,1161,459,547,257,625,391
0500000US26065,26065,"Ingham County, Michigan",107514,2562,11446,1793,6884,1191,6391,1315,5513,1016,7627,1303,7392,1435,5787,1134,4851,984,4010,778,8922,1282,10753,1237,11682,1488,7287,1236,3546,810,2743,678,2680,736
0500000US26073,26073,"Isabella County, Michigan",25908,1266,4828,924,2412,708,1111,326,1584,504,1631,528,1712,575,1309,428,1430,484,1077,288,1550,435,2264,480,2417,443,1258,417,665,248,256,102,404,306
0500000US26075,26075,"Jackson County, Michigan",60137,1650,4467,1062,3154,804,3172,759,4325,891,4203,958,2632,658,3009,879,3644,922,3229,847,6452,1032,7209,1251,6451,1147,3316,823,2476,753,1620,558,778,361
0500000US26077,26077,"Kalamazoo County, Michigan",99157,2580,11608,1891,8021,1459,6025,1179,7333,1464,5496,1216,4838,992,4800,881,4868,1042,4267,1084,7108,1243,8565,1265,10657,1401,6771,965,3171,669,3187,747,2442,680
0500000US26081,26081,"Kent County, Michigan",223616,2700,14434,1935,14958,1996,12240,1802,12043,1726,13107,1803,13297,1861,11794,1859,13953,1792,11581,1236,20316,2301,22342,2363,28748,2234,15097,1829,8056,1142,5901,782,5749,980
0500000US26087,26087,"Lapeer County, Michigan",32021,1159,1426,544,986,338,1533,483,2118,620,1359,439,1931,594,2197,611,2078,545,2119,625,3366,842,3068,714,4502,766,2875,771,1434,493,577,284,452,258
0500000US26091,26091,"Lenawee County, Michigan",36835,1560,2800,719,2048,671,1565,468,2302,614,2137,533,2481,660,2527,747,2323,602,2044,696,3479,689,4003,822,4099,912,2469,596,1446,400,785,335,327,250
0500000US26093,26093,"Livingston County, Michigan",66534,2006,1786,580,1552,576,2218,714,2548,656,2221,738,3036,895,3544,829,3345,703,2856,695,6429,1222,7434,1315,11256,1253,7391,946,3923,1020,4347,806,2648,575
0500000US26099,26099,"Macomb County, Michigan",325755,3118,20138,2179,16092,1791,17564,2023,19176,2042,19575,2264,17348,2056,17991,1766,15857,1657,17003,2000,30619,2618,37056,2544,43872,2825,23672,1951,13745,1476,10003,1418,6044,1163
0500000US26103,26103,"Marquette County, Michigan",25447,1253,2674,709,1886,534,1423,421,2188,673,1225,414,1242,428,1547,462,1743,649,1034,404,2518,580,2580,596,2300,647,1847,483,471,254,408,249,361,248
0500000US26111,26111,"Midland County, Michigan",33614,789,2487,682,1899,470,2513,631,1858,520,1831,616,1024,437,1888,536,1478,461,1806,527,3392,695,3456,737,3943,743,2185,623,948,381,1217,403,1689,481
0500000US26115,26115,"Monroe County, Michigan",60786,1249,4122,1078,2893,744,3678,957,3207,924,4055,1040,3092,777,2896,742,2392,669,1597,505,6953,1229,7070,1295,8882,1309,4487,858,2780,591,1326,436,1356,476
0500000US26121,26121,"Muskegon County, Michigan",65509,1734,6034,976,5262,1077,4705,974,5429,1101,4846,945,4118,823,3616,758,3198,660,2987,640,6829,1198,7140,1126,6325,1064,2581,610,1055,419,734,340,650,464
0500000US26125,26125,"Oakland County, Michigan",472803,4671,28588,2888,19693,2258,20929,2196,23470,2544,24094,2501,19147,1756,20827,2212,18281,2153,18395,2111,34940,2341,47769,3010,62933,3411,45737,2764,28965,2199,28773,2088,30262,2134
0500000US26139,26139,"Ottawa County, Michigan",94556,1867,4864,1156,4557,1166,4254,1079,5045,917,5561,1256,4912,1272,5127,1119,7647,1391,4379,1093,8405,1237,9977,1319,12635,1593,7354,1151,4132,946,3614,872,2093,530
0500000US26145,26145,"Saginaw County, Michigan",78862,1786,9363,1304,4725,1118,6166,1258,5706,1231,5419,1132,3653,905,5307,1145,4278,934,3163,739,6956,1145,6987,1128,7579,958,4684,1088,2210,679,1299,406,1367,448
0500000US26147,26147,"St. Clair County, Michigan",65389,2894,4981,941,3615,873,4142,978,3725,894,4246,1156,3890,956,4056,854,3813,906,3150,748,6778,1353,6975,1282,7990,1399,4023,925,1849,603,1186,452,970,405
0500000US26155,26155,"Shiawassee County, Michigan",27353,889,2473,714,2027,487,1439,470,1629,532,1649,553,2591,580,1531,580,1159,408,1386,508,2511,574,3071,654,3196,687,1370,402,583,285,457,295,281,159
0500000US26159,26159,"Van Buren County, Michigan",30059,1360,2967,957,2172,593,1574,524,2540,672,2487,722,1452,425,1831,666,1218,474,1367,493,3174,859,2536,716,3680,727,1325,385,787,345,577,333,372,255
0500000US26161,26161,"Washtenaw County, Michigan",134142,4049,10784,1525,6545,1119,6160,1183,6986,1249,6348,1398,6291,1134,7429,1375,6443,1278,4601,1029,11137,1835,12271,1545,15341,1726,12592,1650,7850,1230,6377,1205,6987,962
0500000US26163,26163,"Wayne County, Michigan",686755,6267,96244,4982,48987,3737,47489,3376,48014,3614,42085,3110,37510,2869,39297,3446,29276,2636,30214,2907,51408,3090,60447,3358,68389,3832,35471,2258,22133,1972,17056,1983,12735,1515
0500000US27003,27003,"Anoka County, Minnesota",119523,1765,3532,1012,4396,874,3563,750,4517,954,4745,1090,6454,1119,5076,900,5116,897,4545,894,9925,1439,16125,2040,22757,1809,13122,1721,6780,1012,5215,878,3655,671
0500000US27019,27019,"Carver County, Minnesota",32772,821,1391,553,980,446,1635,632,685,439,1087,445,816,416,1713,657,743,411,1104,429,3611,812,3205,777,5368,1034,3105,616,2626,586,2196,555,2507,683
0500000US27037,27037,"Dakota County, Minnesota",149803,1405,5208,1103,4098,807,4157,958,5349,1130,6475,1242,5571,1203,6652,1251,6321,1264,7564,1171,12994,1306,15670,1633,25803,2115,18065,2058,8727,1250,10220,1407,6929,1137
0500000US27053,27053,"Hennepin County, Minnesota",472842,4082,30992,2326,17543,1861,21073,2195,21340,1923,19964,1993,23128,2034,17909,2001,19279,2123,20001,2282,38744,2332,51256,2978,63955,3430,41547,2932,27736,2423,27982,2410,30393,2398
